,cleaned_message,urgent_cos_sim,non_urgent_cos_sim,urgent,text,username
129,sydney grace founder life paradise doe make superb eyeshadow proceeds palette used help victim camp fire looking,0.14729773650390315,0.1446141450365872,1,"Sydney Grace’s founder lives in Paradise. Not only does she make superb eyeshadows, 25% of the proceeds from this palette will be used to help victims of the Camp Fire. If you’re looking… https://www.instagram.com/p/BqiJuklggsx/?utm_source=ig_twitter_share&igshid=1tcp0805rl5s3 …",Deirdre Saoirse Moen
130,vehicle fire tacoma sb approaching wa stop go traffic back cty ctr delay min traffic,0.1340301618033469,0.12626340006857614,1,"Vehicle on fire in #Tacoma on I-5 SB approaching WA-16, stop and go traffic back to Cty Ctr, delay of 3 mins #traffic http://bit.ly/Xu0gsX ",Total Traffic SEA
131,vehicle fire sb milepost near delin st beginning november notice right lane blocked,0.1415988335608204,0.1370565027433255,1,"Vehicle fire on I-5 SB at milepost 133.5 near Delin St beginning at 10:48 am on November 23, 2018 until further notice. The 2 right lanes are blocked.",WSDOT Tacoma
132,med medical block nw th ave portland portland fire rp pdx,0.14822980692148768,0.1355309489817844,1,"MED - MEDICAL at 300 BLOCK OF NW 6TH AVE, PORTLAND, OR [Portland Fire #RP18000096712] 09:59 #pdx911",Mult Co Fire/EMS log
133,vehicle fire tacoma sb wa heavy traffic back cty ctr traffic,0.13449803830242124,0.12297988354485874,1,"Vehicle on fire in #Tacoma on I-5 SB at WA-16, heavy traffic back to Cty Ctr #traffic http://bit.ly/Xu0gsX ",Total Traffic SEA
135,med medical block se th ave portland portland fire rp pdx,0.14841589830592247,0.14002555460286728,1,"MED - MEDICAL at 3500 BLOCK OF SE 79TH AVE, PORTLAND, OR [Portland Fire #RP18000096710] 09:54 #pdx911",Mult Co Fire/EMS log
136,ta traffic accident st response fire em ne nd ave ne prescott st portland portland fire rp,0.14669150061974387,0.1466208677585926,1,"TA1 - TRAFFIC ACCIDENT - 1ST RESPONSE (FIRE & EMS) at NE 92ND AVE / NE PRESCOTT ST, PORTLAND, OR [Portland Fire #RP18000096722] 10:31",Mult Co Fire/EMS log
137,carbon carbon monoxide alarm block n princeton st portland portland fire rp pdx,0.1374922636099553,0.1266097416450139,1,"CARBON - CARBON MONOXIDE ALARM at 7200 BLOCK OF N PRINCETON ST, PORTLAND, OR [Portland Fire #RP18000096720] 10:26 #pdx911",Mult Co Fire/EMS log
138,post thanksgiving gainz let go waste get get moving want make sure fall victim kind thanksgiving gainz hitting,0.1465177318790133,0.14479695163767597,1,"Post THANKSGIVING GAINZ!
Don't let it go to waste!!!!! Get up and get moving! If you want to make sure you do not fall victim to the other kind of Thanksgiving gainz 
-
I'll be hitting… https://www.instagram.com/p/BqiIp4PHW4E/?utm_source=ig_twitter_share&igshid=19s840utir8k9 …",christopher Monje
139,posted photo paradise valley arizona,0.14376513200171506,0.1403202539251787,1,"Just posted a photo @ Paradise Valley, Arizona https://www.instagram.com/p/BqiIUM4Ffhe/?utm_source=ig_twitter_share&igshid=1pkhj3crvl0el …",Mindful Accord
140,med medical block sw meade st portland portland fire rp pdx,0.14741530116724091,0.1428163345493908,1,"MED - MEDICAL at 100 BLOCK OF SW MEADE ST, PORTLAND, OR [Portland Fire #RP18000096707] 09:30 #pdx911",Mult Co Fire/EMS log
141,mistacaliibrand mistacalii honey sweet madahoneyproject west nice track fire follow f f followme followforfollow follow follow teamfollowback followher followbackteam,0.14018780040950177,0.13226401680557334,1,#mistacaliibrand #mistacalii @honey808sweet madahoneyproject West up nice track its #fire #follow #f4f #followme #followforfollow #follow4follow #teamfollowback #followher #followbackteam… https://www.instagram.com/p/BqiH2tRnC4V/?utm_source=ig_twitter_share&igshid=1fkwgobm5p181 …,Mi$taCaLii
142,black friday sale full effect sure stop see store vape n smoke,0.1552550343624554,0.15395937771203427,1,Black Friday sales are in full effect! Be sure and stop by to see what we have in store! @ Vape N Smoke https://www.instagram.com/p/BqiG6rmBFIv/?utm_source=ig_twitter_share&igshid=yvixb8welydd …,VapeNSmokeBremerton
144,onelovecbd puffscarson also black friday sale save day puff smoke shop,0.15403646637941718,0.1328036175743211,1,onelovecbd is in at #puffscarson Also Black Friday sale save 10 to 50% off all day! @ Puffs Smoke Shop https://www.instagram.com/p/BqiGj-4nC-B/?utm_source=ig_twitter_share&igshid=uzm4krobrj6a …,Puff's Smoke Shop
146,ca fire affecting people month come reminded lady wa talking blessed still family life,0.1439878582585709,0.1408223480842464,1,"The CA #fires are not just affecting people now but for months to come  .
I reminded the lady I was talking to that she is blessed to still have her and her family's lives.… https://www.instagram.com/p/BqiF7e6gA0n/?utm_source=ig_twitter_share&igshid=19v3qmnui92tv …",Norman L. Kinsey III
147,holiday serve call u catering need happy book event deliver smoke site brewhawg,0.146063118273825,0.13922178732125523,1,"The Holidays are here and we are here to serve you! Call us for all your catering needs, 7145024053, we will be happy to book your event! We deliver or can smoke on site. #brewhawg… https://www.instagram.com/p/BqiFpTaALg3/?utm_source=ig_twitter_share&igshid=1s159f92br8mq …",Brew Hawg BBQ
148,ca fire affecting people month come reminded lady wa talking blessed still family life,0.1439878582585709,0.1408223480842464,1,"The CA #fires are not just affecting people now but for months to come  
.
I reminded the lady I was talking to that she is blessed to still have her and her family's lives.… https://www.instagram.com/p/BqiDbVHgJCl/?utm_source=ig_twitter_share&igshid=wce63a5yw7ze …",Norman L. Kinsey III
149,holiday serve call u catering need happy book event deliver smoke site brewhawg,0.146063118273825,0.13922178732125523,1,"The Holidays are here and we are here to serve you! Call us for all your catering needs, 7145024053, we will be happy to book your event! We deliver or can smoke on site. #brewhawg… https://www.instagram.com/p/BqiFgAGBZ5G/?utm_source=ig_twitter_share&igshid=10a505yaipav8 …",Brew Hawg BBQ
150,med medical block se morrison st portland portland fire rp pdx,0.14362742017926483,0.14300434806738566,1,"MED - MEDICAL at 3200 BLOCK OF SE MORRISON ST, PORTLAND, OR [Portland Fire #RP18000096706] 09:28 #pdx911",Mult Co Fire/EMS log
151,holiday serve call u catering need happy book event deliver smoke site brewhawg,0.146063118273825,0.13922178732125523,1,"The Holidays are here and we are here to serve you! Call us for all your catering needs, 7145024053, we will be happy to book your event! We deliver or can smoke on site. #brewhawg… https://www.instagram.com/p/BqiE0DtBfLS/?utm_source=ig_twitter_share&igshid=q782qm9j6udf …",Brew Hawg BBQ
152,med medical block n columbia blvd portland portland fire rp pdx,0.14566120301935953,0.1330208301080774,1,"MED - MEDICAL at 800 BLOCK OF N COLUMBIA BLVD, PORTLAND, OR [Portland Fire #RP18000096704] 09:12 #pdx911",Mult Co Fire/EMS log
153,beautifully rainy friday san francisco perfect day get inside theboxsf look around sale go fire victim well january st,0.1401766061764609,0.13852173971032353,1,It’s a beautifully rainy Friday here in San Francisco and a perfect day to get inside @theboxsf and look around  10% of ALL sales go to FIRE VICTIMS as well between now and January 1st!… https://www.instagram.com/p/BqiCzTIg4xM/?utm_source=ig_twitter_share&igshid=o1klcndzk7f4 …,The Pressroom & Mercantile at Box SF
154,med medical block se harold st portland portland fire rp pdx,0.14369288945150785,0.13858578408622932,1,"MED - MEDICAL at 12500 BLOCK OF SE HAROLD ST, PORTLAND, OR [Portland Fire #RP18000096694] 08:27 #pdx911",Mult Co Fire/EMS log
155,med medical nw st ave nw davis st portland portland fire rp pdx,0.15180754145927025,0.14385874289916664,1,"MED - MEDICAL at NW 1ST AVE / NW DAVIS ST, PORTLAND, OR [Portland Fire #RP18000096702] 08:53 #pdx911",Mult Co Fire/EMS log
156,med medical block se division st portland fire rp pdx,0.1481085051677784,0.14296217118179672,1,MED - MEDICAL at 16100 BLOCK OF SE DIVISION ST [Portland Fire #RP18000096698] 08:44 #pdx911,Mult Co Fire/EMS log
157,med medical block ne nd ave portland portland fire rp pdx,0.14872552366041442,0.13285706924592963,1,"MED - MEDICAL at 700 BLOCK OF NE 122ND AVE, PORTLAND, OR [Portland Fire #RP18000096697] 08:36 #pdx911",Mult Co Fire/EMS log
158,med medical block sw th ave portland portland fire rp pdx,0.1479792081896542,0.1381163624739851,1,"MED - MEDICAL at 1000 BLOCK OF SW 4TH AVE, PORTLAND, OR [Portland Fire #RP18000096705] 09:16 #pdx911",Mult Co Fire/EMS log
159,med medical block se marion st portland portland fire rp pdx,0.14529686011877546,0.14278816361102883,1,"MED - MEDICAL at 2000 BLOCK OF SE MARION ST, PORTLAND, OR [Portland Fire #RP18000096700] 08:45 #pdx911",Mult Co Fire/EMS log
161,med medical block se powell blvd portland portland fire rp pdx,0.14568828761067334,0.1334844719900355,1,"MED - MEDICAL at 16800 BLOCK OF SE POWELL BLVD, PORTLAND, OR [Portland Fire #RP18000096692] 08:07 #pdx911",Mult Co Fire/EMS log
164,great week half hanging gwen dad mike california exactly put best foot forward smoke maybe next trip see,0.14375601518328043,0.1417430833150207,1,"We had a great week and a half hanging out with Gwen's dad, Mike!  #california didn't exactly put her best foot forward for him with all the smoke, but maybe next trip he can see how… https://www.instagram.com/p/Bqh_RIFluU2/?utm_source=ig_twitter_share&igshid=1hadv61hpe91k …",Jason Poling
165,scarlet bff paradise hill san diego,0.13629443402709573,0.1333971571326679,1,"Scarlet’s BFF. @ Paradise Hills, San Diego https://www.instagram.com/p/Bqh_IRPlBl3/?utm_source=ig_twitter_share&igshid=m0lwoqmzgodb …",Horrible Imaginings Film Festival
166,med medical block n mccoy ct portland portland fire rp pdx,0.13960282698958154,0.12872132009827567,1,"MED - MEDICAL at 4700 BLOCK OF N MCCOY CT, PORTLAND, OR [Portland Fire #RP18000096693] 08:22 #pdx911",Mult Co Fire/EMS log
167,med medical block ne th ave portland portland fire rp pdx,0.148700677129416,0.1374521647996507,1,"MED - MEDICAL at 6000 BLOCK OF NE 80TH AVE, PORTLAND, OR [Portland Fire #RP18000096695] 08:28 #pdx911",Mult Co Fire/EMS log
168,med medical block se th ave portland portland fire rp pdx,0.14841589830592247,0.14002555460286728,1,"MED - MEDICAL at 1400 BLOCK OF SE 107TH AVE, PORTLAND, OR [Portland Fire #RP18000096696] 08:33 #pdx911",Mult Co Fire/EMS log
169,holiday serve call u catering need happy book event deliver smoke site brewhawg,0.146063118273825,0.13922178732125523,1,"The Holidays are here and we are here to serve you! Call us for all your catering needs, 7145024053, we will be happy to book your event! We deliver or can smoke on site. #brewhawg… https://www.instagram.com/p/Bqh-BWIArr3/?utm_source=ig_twitter_share&igshid=1vkergmcn84o …",Brew Hawg BBQ
170,carr fire camp fire servpro carrfire campfire servpro shastacounty reddingcaliforniapic twitter com g kawf zg,0.13451785893978332,0.13372270047357418,1,"The Carr Fire, Camp Fire and SERVPRO
https://bit.ly/2OFGupP 
#carrfire #campfire #servpro #shastacounty #reddingcaliforniapic.twitter.com/G92KAWF4zg",ServproNorthShasta
171,class picture awkward everyone even halfdemonhero listen e pancake w taylor williams elliott weare campfire applepodcasts spotify wherever,0.14693779833019638,0.14546358459246145,1,"Class pictures are awkward for everyone even the #halfdemonhero - Listen now to S2-E11:
Pancakes w/ Taylor Williams and Elliott weare_campfire applepodcasts spotify or wherever you… https://www.instagram.com/p/Bqh9V7ZhvLO/?utm_source=ig_twitter_share&igshid=pi2rm5n07t7a …",awcrapahellboypodcast
176,med medical block se grand ave portland portland fire rp pdx,0.14480331895856494,0.13333894002952273,1,"MED - MEDICAL at 500 BLOCK OF SE GRAND AVE, PORTLAND, OR [Portland Fire #RP18000096690] 07:46 #pdx911",Mult Co Fire/EMS log
177,med medical block se main st portland portland fire rp pdx,0.1473428239415766,0.14374564667266623,1,"MED - MEDICAL at 7600 BLOCK OF SE MAIN ST, PORTLAND, OR [Portland Fire #RP18000096691] 07:48 #pdx911",Mult Co Fire/EMS log
180,med medical block nw irving st portland portland fire rp pdx,0.14432913948341422,0.13491376404612046,1,"MED - MEDICAL at 600 BLOCK OF NW IRVING ST, PORTLAND, OR [Portland Fire #RP18000096688] 07:31 #pdx911",Mult Co Fire/EMS log
181,med medical block se grand ave portland portland fire rp pdx,0.14480331895856494,0.13333894002952273,1,"MED - MEDICAL at 500 BLOCK OF SE GRAND AVE, PORTLAND, OR [Portland Fire #RP18000096686] 07:18 #pdx911",Mult Co Fire/EMS log
184,almaud audible fire alarm block se tenino st portland portland fire rp pdx,0.14858214988913898,0.1483098484037264,1,"ALMAUD - AUDIBLE FIRE ALARM at 1700 BLOCK OF SE TENINO ST, PORTLAND, OR [Portland Fire #RP18000096689] 07:41 #pdx911",Mult Co Fire/EMS log
185,med medical block ne th pl portland portland fire rp pdx,0.14587665635908084,0.1361355651157563,1,"MED - MEDICAL at 1800 BLOCK OF NE 114TH PL, PORTLAND, OR [Portland Fire #RP18000096683] 06:58 #pdx911",Mult Co Fire/EMS log
186,med medical block se nd ave portland portland fire rp pdx,0.14853767230140894,0.13549918821487972,1,"MED - MEDICAL at 2000 BLOCK OF SE 122ND AVE, PORTLAND, OR [Portland Fire #RP18000096680] 06:45 #pdx911",Mult Co Fire/EMS log
187,med medical block nw th ave portland portland fire rp pdx,0.14822980692148768,0.1355309489817844,1,"MED - MEDICAL at 1000 BLOCK OF NW 10TH AVE, PORTLAND, OR [Portland Fire #RP18000096687] 07:18 #pdx911",Mult Co Fire/EMS log
189,med medical block ne nd ave portland portland fire rp pdx,0.14872552366041442,0.13285706924592963,1,"MED - MEDICAL at 3600 BLOCK OF NE 82ND AVE, PORTLAND, OR [Portland Fire #RP18000096681] 06:46 #pdx911",Mult Co Fire/EMS log
191,med medical block ne nd ave portland portland fire rp pdx,0.14872552366041442,0.13285706924592963,1,"MED - MEDICAL at 3600 BLOCK OF NE 82ND AVE, PORTLAND, OR [Portland Fire #RP18000096678] 06:41 #pdx911",Mult Co Fire/EMS log
192,med medical block ne nd ave portland portland fire rp pdx,0.14872552366041442,0.13285706924592963,1,"MED - MEDICAL at 3300 BLOCK OF NE 82ND AVE, PORTLAND, OR [Portland Fire #RP18000096677] 06:33 #pdx911",Mult Co Fire/EMS log
194,almaud audible fire alarm block se tenino st portland portland fire rp pdx,0.14858214988913898,0.1483098484037264,1,"ALMAUD - AUDIBLE FIRE ALARM at 1700 BLOCK OF SE TENINO ST, PORTLAND, OR [Portland Fire #RP18000096682] 06:57 #pdx911",Mult Co Fire/EMS log
197,med medical block se holgate blvd portland portland fire rp pdx,0.14439583473096548,0.13482216673496883,1,"MED - MEDICAL at 11900 BLOCK OF SE HOLGATE BLVD, PORTLAND, OR [Portland Fire #RP18000096672] 05:20 #pdx911",Mult Co Fire/EMS log
198,med medical se nd ave se division st portland portland fire rp pdx,0.1509547108552789,0.14591455750431356,1,"MED - MEDICAL at SE 122ND AVE / SE DIVISION ST, PORTLAND, OR [Portland Fire #RP18000096675] 06:24 #pdx911",Mult Co Fire/EMS log
201,med medical block se nd ave portland portland fire rp pdx,0.14853767230140894,0.13549918821487972,1,"MED - MEDICAL at 6800 BLOCK OF SE 92ND AVE, PORTLAND, OR [Portland Fire #RP18000096676] 06:27 #pdx911",Mult Co Fire/EMS log
202,med medical block nw irving st portland portland fire rp pdx,0.14432913948341422,0.13491376404612046,1,"MED - MEDICAL at 600 BLOCK OF NW IRVING ST, PORTLAND, OR [Portland Fire #RP18000096673] 05:29 #pdx911",Mult Co Fire/EMS log
204,elev elevator rescue sw rd ave sw alder st portland portland fire rp pdx,0.14685997870036835,0.1456859603031509,1,"ELEV - ELEVATOR RESCUE at SW 3RD AVE / SW ALDER ST, PORTLAND, OR [Portland Fire #RP18000096674] 05:44 #pdx911",Mult Co Fire/EMS log
205,med medical block se main st portland portland fire rp pdx,0.1473428239415766,0.14374564667266623,1,"MED - MEDICAL at 10300 BLOCK OF SE MAIN ST, PORTLAND, OR [Portland Fire #RP18000096666] 04:34 #pdx911",Mult Co Fire/EMS log
207,med medical block nw th ave portland portland fire rp pdx,0.14822980692148768,0.1355309489817844,1,"MED - MEDICAL at 2700 BLOCK OF NW 29TH AVE, PORTLAND, OR [Portland Fire #RP18000096669] 04:58 #pdx911",Mult Co Fire/EMS log
208,med medical block ne th ave portland portland fire rp pdx,0.148700677129416,0.1374521647996507,1,"MED - MEDICAL at 5300 BLOCK OF NE 17TH AVE, PORTLAND, OR [Portland Fire #RP18000096665] 04:22 #pdx911",Mult Co Fire/EMS log
209,med medical block ne th ave portland portland fire rp pdx,0.148700677129416,0.1374521647996507,1,"MED - MEDICAL at 4300 BLOCK OF NE 74TH AVE, PORTLAND, OR [Portland Fire #RP18000096670] 05:07 #pdx911",Mult Co Fire/EMS log
211,med medical block sw nd ave portland portland fire rp pdx,0.14807673955392905,0.13358840494938146,1,"MED - MEDICAL at 1100 BLOCK OF SW 2ND AVE, PORTLAND, OR [Portland Fire #RP18000096662] 03:33 #pdx911",Mult Co Fire/EMS log
212,med medical block se st ave portland portland fire rp pdx,0.14884833103692577,0.142142777988103,1,"MED - MEDICAL at 6300 BLOCK OF SE 91ST AVE, PORTLAND, OR [Portland Fire #RP18000096664] 03:58 #pdx911",Mult Co Fire/EMS log
213,med medical block ne halsey st portland portland fire rp pdx,0.14471740919208576,0.13807288288385167,1,"MED - MEDICAL at 13400 BLOCK OF NE HALSEY ST, PORTLAND, OR [Portland Fire #RP18000096661] 03:29 #pdx911",Mult Co Fire/EMS log
214,med medical block se holgate blvd portland portland fire rp pdx,0.14439583473096548,0.13482216673496883,1,"MED - MEDICAL at 3100 BLOCK OF SE HOLGATE BLVD, PORTLAND, OR [Portland Fire #RP18000096663] 03:35 #pdx911",Mult Co Fire/EMS log
215,med medical block ne glisan st portland portland fire rp pdx,0.14453606734076085,0.13800902274214633,1,"MED - MEDICAL at 12400 BLOCK OF NE GLISAN ST, PORTLAND, OR [Portland Fire #RP18000096660] 02:59 #pdx911",Mult Co Fire/EMS log
216,med medical block ne everett ct portland portland fire rp pdx,0.14714720325737546,0.14207445072151706,1,"MED - MEDICAL at 9700 BLOCK OF NE EVERETT CT, PORTLAND, OR [Portland Fire #RP18000096658] 02:55 #pdx911",Mult Co Fire/EMS log
