latitude,longitude
39.27083165,-121.649657
40.00998158,-121.7629299
39.17149278,-121.7164493
39.42895114,-121.7904552
38.85944226,-121.724048
39.04049995,-121.6743287
40.06428433,-121.6902639
39.3330903,-121.7724365
39.43290364,-121.6789814
39.36610302,-121.7355476
39.10753553,-121.7964651
39.3652949,-121.6852377
39.23962508,-121.7622215
39.21360388,-121.8066648
40.1966711,-121.7442737
40.09898591,-121.651755
38.86201964,-121.7647238
39.24447386,-121.8158146
40.24659676,-121.6914093
38.87027965,-121.712702
39.89139124,-121.7719382
39.02185784,-121.6904634
39.0087197,-121.7559124
39.67465449,-121.7925216
39.04055181,-121.6464108
38.82696786,-121.7791699
39.12526147,-121.7804122
39.21515362,-121.7726441
39.97950777,-121.699909
39.73299578,-121.7645573
39.23947199,-121.6350498
39.86454931,-121.6861744
39.42258001,-121.6601707
39.45722598,-121.6408937
39.78798625,-121.7520381
38.93004383,-121.805705
39.95056065,-121.7095529
39.84196447,-121.7928308
40.01678034,-121.6499955
40.21519525,-121.7140386
40.04237933,-121.6395089
39.53843635,-121.672905
39.17367555,-121.6367808
39.82379648,-121.7486429
39.94236487,-121.7054907
40.10564315,-121.6618822
39.32675524,-121.7792497
39.4103158,-121.7047796
39.75336308,-121.6565604
39.60621635,-121.7502913
39.45418074,-121.7507249
38.87942268,-121.7457229
38.7990282,-121.7228461
39.82699379,-121.7315229
39.90428135,-121.7162499
40.01998991,-121.6400597
39.67202506,-121.7283491
39.61610162,-121.7817297
38.97562669,-121.7866529
38.92955971,-121.7791079
39.70654336,-121.7454018
39.14791408,-121.783216
39.19494176,-121.7140311
40.1071002,-121.7806961
39.04873328,-121.7714101
39.42381757,-121.7077704
38.81196265,-121.7616913
38.78599422,-121.6800798
39.31702153,-121.7923856
39.23679011,-121.7782715
38.8814329,-121.6862538
39.38097864,-121.7558096
39.60363217,-121.6902902
39.56306388,-121.6320829
39.74483605,-121.6315906
38.80317787,-121.7685898
38.84945895,-121.7660939
39.56293352,-121.7521728
39.94165633,-121.8060841
39.01888915,-121.8067052
39.17673446,-121.7305763
39.83439604,-121.7962573
39.15437603,-121.701161
39.91399756,-121.6472171
40.12166147,-121.7445418
39.24623134,-121.7080524
39.60589128,-121.6301876
39.41088831,-121.7575868
39.61069987,-121.7971897
38.95480845,-121.7699136
40.11831286,-121.7532935
39.62309782,-121.8135111
39.1376446,-121.6443426
39.68236941,-121.652992
40.17996536,-121.709455
39.02973864,-121.7238862
39.17275518,-121.7831524
39.75148967,-121.7187867
38.96688842,-121.7109213
39.96159033,-121.8095487
39.07563213,-121.7409782
39.15751166,-121.7135815
39.98777687,-121.6979984
39.809575,-121.75747
39.61704364,-121.7768262
38.94799075,-121.65138
39.33956755,-121.7103216
39.21527602,-121.7592757
38.80532674,-121.6529123
38.86487038,-121.7628443
39.36656558,-121.7856732
40.01115137,-121.699522
39.32525803,-121.7710607
38.88664018,-121.6846602
39.76649515,-121.7923716
39.77756213,-121.6855379
40.10106747,-121.7547478
40.10738809,-121.7806945
38.97790141,-121.7051073
39.77155026,-121.7218297
39.83186185,-121.7178368
39.81745194,-121.8192056
40.04213557,-121.7677907
39.78027924,-121.6814422
39.75186483,-121.7164766
40.01004416,-121.7686697
40.10858944,-121.6590675
38.78065547,-121.6930289
38.91134419,-121.7880733
39.58462397,-121.7034892
39.36559101,-121.6597673
40.01261945,-121.7568808
39.88732321,-121.7287783
39.11831634,-121.7841042
39.531128,-121.7086612
40.01205915,-121.6591672
38.9009608,-121.7319899
39.4183165,-121.6495449
38.84341391,-121.765306
39.56245223,-121.7266366
39.95646313,-121.714748
39.6953536,-121.6586391
39.30741755,-121.7994267
39.05712145,-121.7438422
39.12078499,-121.743
40.21226903,-121.7899996
39.3255179,-121.7095094
39.027938,-121.754357
39.02545816,-121.7285113
39.68251066,-121.6553432
39.68611374,-121.7064444
38.86984825,-121.7719376
39.14850362,-121.6963895
39.780229,-121.6605632
40.227447,-121.764015
40.18024772,-121.742197
39.96745559,-121.8103018
39.84185666,-121.7126917
38.87360195,-121.7384211
40.05850788,-121.7114219
39.83324835,-121.7483556
39.50987713,-121.712968
39.30856576,-121.7782739
38.97429821,-121.7394246
38.78899295,-121.7400137
39.54086908,-121.8000512
39.7461353,-121.7916272
39.70176465,-121.7727869
39.06672757,-121.8054168
39.84013175,-121.6738709
39.20242893,-121.7582151
39.88327655,-121.7430789
40.12349707,-121.7907072
39.56360249,-121.6633569
39.02354854,-121.7529783
39.91528673,-121.7560844
39.30564651,-121.7000566
38.87576525,-121.7526257
39.83415582,-121.6565244
39.15529581,-121.8197415
40.20813505,-121.7832159
39.25513455,-121.7138025
38.83909411,-121.7688853
40.17627481,-121.6692897
40.12328922,-121.7008919
40.16346061,-121.768937
39.94773532,-121.6585599
39.78421163,-121.759645
39.29655819,-121.7926909
39.45046644,-121.7611422
39.29488377,-121.7560422
40.11832575,-121.7069332
39.49068473,-121.779024
38.87296372,-121.8168767
39.22234534,-121.7160519
39.570505,-121.6708175
39.43418346,-121.8143346
39.97539607,-121.7729964
38.91709742,-121.6988844
40.16302482,-121.7798785
38.79270135,-121.7368237
39.29081869,-121.6847921
39.12113231,-121.79724
39.89200219,-121.7619489
38.90265265,-121.7626647
39.03648653,-121.6500695
39.54174535,-121.7793612
40.07627665,-121.7532481
40.0627818,-121.7040714
40.24727286,-121.8061242
39.84343897,-121.6903187
40.23941183,-121.6887633
39.59236678,-121.7406431
39.67034611,-121.6700399
39.91323671,-121.708636
39.95099463,-121.7929057
39.36315038,-121.7336024
39.31227189,-121.7254908
39.90423432,-121.7322517
39.50179141,-121.8007724
39.04144819,-121.7390011
39.57601248,-121.7082934
39.15753224,-121.6817162
39.98569278,-121.7795885
38.77356521,-121.701838
40.08355544,-121.7009503
40.12731655,-121.6747985
40.00239972,-121.8071791
40.16035807,-121.7336794
39.72258727,-121.7469303
39.52436785,-121.6302468
39.23841709,-121.7072691
39.83309324,-121.8181312
40.06382813,-121.766673
39.50806444,-121.6448348
39.7871263,-121.7975181
40.07170471,-121.7754945
39.20220734,-121.6517014
38.95625867,-121.7590171
39.34659792,-121.814688
39.23180527,-121.7000251
39.40354606,-121.7020247
38.94654646,-121.6703996
39.93913929,-121.6380418
39.58903172,-121.7745647
39.87555388,-121.7566144
40.10795079,-121.7507998
39.88678213,-121.7173252
39.60351793,-121.7110528
39.60419069,-121.7154505
39.01445304,-121.8179985
39.81130846,-121.6737282
40.00253534,-121.6870363
39.41984126,-121.6919771
40.209323,-121.8079484
39.71143846,-121.6662397
40.2038752,-121.6346008
39.49442812,-121.685655
38.88361868,-121.722613
39.59466573,-121.7295018
39.11815008,-121.8033814
39.40803582,-121.7590804
40.10710368,-121.7167096
39.24209945,-121.7858962
40.11440347,-121.688948
39.35345098,-121.6921241
39.06061347,-121.7546476
38.95040701,-121.8056218
38.79345345,-121.7931817
40.18598725,-121.6416636
39.73145755,-121.8018522
39.10187978,-121.8176221
39.34970497,-121.7964758
39.91583402,-121.8070112
39.0789749,-121.7376885
39.83866221,-121.6636097
39.76464915,-121.6764164
39.47081264,-121.7808499
39.35715159,-121.7279208
39.91927817,-121.6949571
40.17480254,-121.6667169
39.86743115,-121.758841
38.89757421,-121.7242651
39.17284344,-121.7004288
40.11051426,-121.6397206
39.84288477,-121.7830509
39.59670155,-121.8034905
39.69010429,-121.7290821
39.94165982,-121.7663427
39.6158807,-121.7728527
38.88373711,-121.7957389
39.2260091,-121.7442618
40.17653359,-121.7721105
39.42247816,-121.6638049
39.11257572,-121.651636
39.82289961,-121.6335121
38.91700449,-121.6305898
40.05073499,-121.7249902
39.40463491,-121.7276519
38.82993701,-121.7970802
39.84707252,-121.807225
40.23713908,-121.7224603
40.1327011,-121.7654759
39.62075691,-121.8097114
39.52641517,-121.6512084
39.94399549,-121.7355826
39.02151744,-121.7525653
39.08832278,-121.6444242
38.97410239,-121.6606413
39.18963724,-121.808379
39.59966425,-121.6545089
40.23189932,-121.6497587
39.27925776,-121.7360811
39.08193712,-121.7669946
39.06005702,-121.7304
40.05998958,-121.7799948
39.95346767,-121.696361
38.98615855,-121.6770776
39.11557436,-121.7588213
39.29100668,-121.6529392
39.7208403,-121.7980135
39.72839656,-121.7105624
38.89212092,-121.7993484
39.62960909,-121.6762779
40.14274882,-121.6869364
39.91231675,-121.7876574
39.47822012,-121.6923849
39.17054083,-121.729354
39.66879908,-121.7651289
39.9081312,-121.8152119
39.07636704,-121.7512102
39.8000168,-121.6794652
39.67348587,-121.6758704
39.12133783,-121.7075194
38.77790569,-121.7648672
38.81378673,-121.8044492
40.06560221,-121.7755774
39.76401034,-121.7429519
39.63133166,-121.656362
39.38294614,-121.731806
39.63867893,-121.7157753
39.6635056,-121.6473064
39.93207208,-121.6719397
39.97084037,-121.7558434
39.3418396,-121.6921947
39.41575074,-121.7953885
39.46551005,-121.6666975
40.07590592,-121.6320867
39.96193879,-121.7564417
39.04535003,-121.7547885
40.23451408,-121.7908084
39.24587036,-121.6463465
38.83891682,-121.6682851
39.04087161,-121.8169673
39.63777658,-121.6471012
40.2330928,-121.7876257
39.57316141,-121.6795325
39.88311191,-121.6687061
40.03443046,-121.6549267
39.79763271,-121.7874031
39.79008735,-121.6931863
39.74111397,-121.7711945
40.15909468,-121.7223678
39.80828804,-121.7046381
39.71349304,-121.7753033
39.95916583,-121.7735337
38.81721078,-121.7876492
39.61074385,-121.6330398
39.7162039,-121.6313133
39.03700617,-121.6814765
39.01093749,-121.7629414
39.02204591,-121.7801955
40.03883215,-121.7634802
38.76988932,-121.6532824
39.56213936,-121.7493273
39.19804863,-121.6889767
40.207671,-121.6608644
39.00140208,-121.7207991
39.33637883,-121.7818478
39.94666166,-121.7753442
40.17602414,-121.7818994
39.62374442,-121.7871399
38.89698867,-121.7829387
39.9537691,-121.6854991
39.23078514,-121.7694961
38.97424255,-121.7643007
39.18860555,-121.7000061
39.24544036,-121.6708884
38.97878658,-121.6619355
39.02782439,-121.7703956
40.09381003,-121.7586152
39.27852354,-121.7320697
38.8611601,-121.6708055
40.13893181,-121.8094237
39.88292378,-121.7530799
39.53523026,-121.6950198
39.85508724,-121.7756492
40.20014149,-121.7460882
39.66833981,-121.7307438
39.93461586,-121.6329647
39.94433801,-121.6331483
40.19933716,-121.7209601
39.39059834,-121.7826547
39.09222383,-121.7862925
39.72521274,-121.6351376
39.93677414,-121.7883669
39.53453952,-121.6491272
40.17982967,-121.7059798
38.7679708,-121.6851128
40.20016675,-121.636369
39.18235803,-121.7857954
39.49516103,-121.6328977
39.5468617,-121.6457005
39.18487802,-121.7387724
40.14138732,-121.7371762
40.19530463,-121.6370655
40.11837056,-121.6942856
39.05785888,-121.7238564
38.76979316,-121.7640844
39.53306541,-121.6763962
39.1402257,-121.6998892
39.74377387,-121.697168
39.05333165,-121.6600859
38.81439646,-121.7682459
39.75380905,-121.6827992
40.20412345,-121.6473377
39.26173907,-121.6706565
38.85379975,-121.6652786
39.65234576,-121.6464449
39.14467191,-121.638889
39.30587866,-121.7179392
39.00739826,-121.6327077
39.82907921,-121.7149023
38.87129767,-121.6846435
39.19786206,-121.6752742
38.9083772,-121.8133144
39.50289696,-121.6698237
39.07382312,-121.7144853
39.55227178,-121.6438937
39.32281071,-121.7778152
39.76057732,-121.8071677
39.98231697,-121.6464176
38.99778986,-121.7188792
39.11048004,-121.6791816
40.2193844,-121.791207
39.84692722,-121.6618286
39.63134205,-121.6631184
40.05830252,-121.8161299
39.01256881,-121.7258104
39.24015007,-121.7923649
39.17687958,-121.7622746
39.55734302,-121.7067788
39.60463383,-121.7517337
39.11880951,-121.6851017
39.73877691,-121.7548062
39.15311209,-121.7929878
39.26503766,-121.7970013
39.91521932,-121.6317996
39.48945436,-121.7426106
39.23964149,-121.7982831
39.22092343,-121.7259405
40.04567402,-121.7182132
39.22180135,-121.766074
39.37340416,-121.7700672
40.21604794,-121.7795695
40.07064379,-121.6303924
39.20916316,-121.6732807
39.65289338,-121.6930241
39.82504958,-121.7276518
38.96260622,-121.6450814
40.04340762,-121.7942742
39.21507401,-121.7670947
39.69625409,-121.8168549
39.90275922,-121.6365554
39.00105063,-121.8051349
39.31908042,-121.7429507
39.5360866,-121.7409222
38.93536145,-121.7092697
38.93128655,-121.6860018
39.82207237,-121.6990188
40.00868398,-121.7956469
39.6565355,-121.6734293
38.91172556,-121.6972128
40.24489857,-121.7726202
39.30045046,-121.6521543
38.80048241,-121.7286849
39.06088123,-121.720926
40.11534508,-121.784789
39.43683057,-121.746102
39.25166921,-121.6786445
38.98981297,-121.818907
40.085725,-121.68883
39.56899436,-121.7583463
39.54639159,-121.6663098
40.07369677,-121.6744431
40.2349606,-121.7285254
39.58636082,-121.6670092
39.63228187,-121.758726
39.90815833,-121.6642624
38.94878768,-121.7130971
40.04999645,-121.6960297
40.16525053,-121.7535462
40.04657588,-121.7239496
39.08953623,-121.6531312
39.4085902,-121.793892
39.90048551,-121.8052071
38.7805932,-121.7390911
39.71905755,-121.6974755
39.69940258,-121.7184618
40.13487717,-121.7934373
39.27290793,-121.6338455
40.13973744,-121.6579499
39.92220575,-121.7280566
39.53164859,-121.6890449
39.40004801,-121.7423564
39.11858629,-121.7990497
39.66488221,-121.7987146
40.06508028,-121.7230617
38.9010811,-121.75599
40.24857056,-121.6877592
39.80445763,-121.7056478
38.89588974,-121.7252008
39.72848638,-121.7344418
39.6028445,-121.7589031
38.86610902,-121.6564726
39.8993379,-121.6662837
39.42572345,-121.6531222
39.30557354,-121.8165062
40.04827288,-121.7480204
38.94619411,-121.7964227
39.05608627,-121.6818561
39.96783643,-121.8001416
40.23897982,-121.6821195
39.32051269,-121.7915833
39.81745333,-121.6581724
40.24512814,-121.6842616
38.93873772,-121.6884588
39.36182934,-121.7019581
39.70339322,-121.7335309
39.65206453,-121.650217
39.51550294,-121.6603958
38.83728254,-121.6882598
39.43317951,-121.7785887
39.82014389,-121.6915827
40.23837818,-121.6830111
39.35023863,-121.669798
38.91338545,-121.6310563
40.23370127,-121.6678663
39.5698008,-121.6657824
38.94068437,-121.7089902
39.75615642,-121.8055686
40.00192165,-121.7471003
38.96634373,-121.7466142
40.11186696,-121.7804737
40.07877434,-121.6487633
39.95150986,-121.7502665
39.7464154,-121.7749643
40.0174156,-121.7851086
39.44246498,-121.7964834
39.55846328,-121.7350266
39.5446282,-121.7448696
39.41956286,-121.6855011
40.0777837,-121.6985461
39.81088374,-121.6818918
40.02571309,-121.677968
39.35122342,-121.722287
39.40892495,-121.7514699
39.3020116,-121.7190764
39.7587719,-121.6419515
39.63984755,-121.7791053
39.4380834,-121.7995116
40.03202265,-121.7001378
39.2987613,-121.7417463
39.78193867,-121.745688
38.79872211,-121.7944811
39.04788368,-121.7119717
39.80839558,-121.7704579
39.68971985,-121.653036
40.24863373,-121.6535721
39.86752784,-121.6440127
39.38901173,-121.7935805
39.09277667,-121.7736494
40.22365244,-121.7077451
39.26064932,-121.812541
39.6075464,-121.662288
39.9217398,-121.8157039
39.72829602,-121.6450755
39.9465149,-121.7447241
39.00974848,-121.8015862
39.96277766,-121.7620049
39.59779504,-121.7146517
39.6715155,-121.6643761
39.68614979,-121.6507892
39.19707812,-121.6887791
39.2141629,-121.6554937
39.17218789,-121.7675067
38.79962019,-121.6657164
39.44851133,-121.7339485
39.95460492,-121.8112028
39.7147161,-121.7922173
39.61390847,-121.7866391
40.0647269,-121.6796909
39.77975089,-121.6820315
40.00316042,-121.6330521
39.89595756,-121.7754228
39.45990501,-121.7843656
39.66669959,-121.68341
38.97275823,-121.633982
40.24346849,-121.7460776
39.90914229,-121.6954893
39.09801117,-121.8046107
39.2858667,-121.6601093
39.33639222,-121.7381988
39.75981329,-121.7157281
39.63977651,-121.6691995
38.91314809,-121.6658462
39.50234916,-121.7919972
40.14508982,-121.6923682
39.42033929,-121.8007203
39.65575101,-121.6519234
39.66417046,-121.6926393
39.92028243,-121.7833702
39.85993868,-121.7292825
39.35630006,-121.7176697
39.54898411,-121.7115094
39.10537056,-121.7626018
39.03144597,-121.7204572
38.76370144,-121.7295812
39.38286027,-121.659544
39.29863521,-121.8186376
40.14457915,-121.7496276
39.77320449,-121.7758667
38.88543447,-121.6310424
39.22031083,-121.746235
38.8275043,-121.7578773
39.38217022,-121.6873845
39.43934156,-121.6527407
39.8309907,-121.6592611
38.87878924,-121.6391647
39.49426444,-121.7864656
39.79027454,-121.6451137
40.07449291,-121.719129
39.32282157,-121.7939182
39.78106723,-121.7507053
39.59949413,-121.7972805
39.01481582,-121.6944701
39.10563916,-121.7235337
38.87282907,-121.7815932
39.69410914,-121.7343547
38.92530365,-121.7476406
40.07685641,-121.7209401
39.1818592,-121.69641
39.07986258,-121.7914978
40.17781496,-121.6595985
40.09362018,-121.7527174
40.05662137,-121.7766634
39.01438781,-121.7648284
39.21076035,-121.8138797
39.05964615,-121.6857705
39.30121328,-121.6912259
39.87573539,-121.6760682
39.01151064,-121.6867222
38.92808392,-121.7737174
38.76412345,-121.7071381
39.21314919,-121.8115978
38.91339809,-121.7748088
39.98103853,-121.7038585
39.62557397,-121.803524
40.08553446,-121.7326929
39.65127749,-121.773532
39.01545043,-121.66536
39.34705532,-121.6791256
39.90399635,-121.7188775
40.0242786,-121.640889
38.80601406,-121.7710235
39.29709648,-121.781557
38.90831544,-121.7825435
40.17708607,-121.8160638
39.91468957,-121.7956398
38.87036841,-121.7136158
39.4107091,-121.7812788
39.57827654,-121.7817856
39.38264831,-121.6746123
39.30652195,-121.710671
38.84020671,-121.7572614
40.04964995,-121.7747705
39.41238217,-121.8022941
39.97320378,-121.7637391
39.97791717,-121.7136
39.77398179,-121.68362
39.40687689,-121.7233237
39.44429009,-121.7516897
40.18750432,-121.7989762
39.57805603,-121.6666698
38.84847778,-121.6905409
39.80757806,-121.7150412
39.62286997,-121.6433267
38.79307171,-121.7301426
39.79369221,-121.6796975
38.99676925,-121.75156
38.9613929,-121.641046
40.10955239,-121.8102494
39.73191344,-121.6329212
40.0230977,-121.8191186
40.18850989,-121.6757116
39.06100356,-121.8170136
39.63068951,-121.6515809
39.80756498,-121.8065818
40.24805817,-121.7343356
39.05035698,-121.6358384
39.22620703,-121.6572552
38.97832539,-121.7128825
38.87866483,-121.6319876
39.54895785,-121.708454
39.72924321,-121.6741684
38.94183683,-121.771897
39.30229055,-121.6784611
39.01007851,-121.7000361
39.52527476,-121.7097663
39.41789235,-121.7063348
39.79326813,-121.732363
39.35098234,-121.7875412
38.78530101,-121.7185679
39.30235256,-121.7074974
40.04939963,-121.6840124
39.10187019,-121.7240159
39.88621292,-121.7155139
40.05751057,-121.7760375
40.1122245,-121.7441233
39.69019795,-121.7582153
39.48315576,-121.7562451
38.88571626,-121.7336242
40.10641484,-121.7817814
40.21469074,-121.7102792
40.2484923,-121.7791951
39.48417172,-121.6410399
39.93392852,-121.6529689
38.9390218,-121.8082548
39.15370909,-121.7809149
39.60099656,-121.711322
39.51245288,-121.7228742
39.73944115,-121.7984465
39.08904036,-121.7264402
39.72588367,-121.7240382
39.14955746,-121.7678272
40.01139492,-121.7782976
39.40863442,-121.6402546
39.69089823,-121.696657
39.86826652,-121.6801712
39.89624007,-121.7608618
39.64905197,-121.78583
38.93918391,-121.7493527
39.90587686,-121.7424018
38.81030419,-121.702006
39.95304008,-121.7020965
39.6992816,-121.6364293
39.44292738,-121.75171
39.39983199,-121.6727469
39.59086193,-121.7970934
39.00924235,-121.6426865
38.80977415,-121.6454232
39.60260595,-121.696421
40.10152572,-121.6433891
39.31863195,-121.8014604
39.87547602,-121.7071153
39.28684168,-121.7552628
39.47132136,-121.687586
39.41967682,-121.6880376
39.12578624,-121.6988273
39.65563591,-121.726734
39.67050794,-121.7523707
40.04962389,-121.7962732
38.91692921,-121.7831549
39.67083412,-121.8154731
40.02077717,-121.6468436
39.52744032,-121.6444367
38.99218885,-121.6543103
40.10177027,-121.6859013
39.87188069,-121.7318155
40.22091151,-121.6787967
39.908358,-121.6643336
39.76560625,-121.6760511
40.24459274,-121.7430297
39.11678192,-121.6759424
39.25003292,-121.7131014
40.04015832,-121.6629414
39.01000671,-121.7323709
39.50474751,-121.7225952
39.82425271,-121.6416577
40.21102086,-121.7994433
39.91873482,-121.6611688
39.87487122,-121.7660761
39.152496,-121.6824807
39.93264303,-121.7168233
38.77974028,-121.8019013
39.55760498,-121.7164198
38.98634475,-121.8136034
38.84911816,-121.7486038
38.95351767,-121.8175522
38.80160027,-121.7959186
39.25932608,-121.6519108
39.44649083,-121.7411981
38.935373,-121.7207702
40.09273053,-121.7017445
39.96823296,-121.8135275
39.26459329,-121.7790755
40.15369545,-121.7716707
39.82059065,-121.767037
38.76971897,-121.6689448
40.18909627,-121.7002868
39.81332385,-121.7894227
39.93792718,-121.6786826
39.10482984,-121.7341379
40.13246802,-121.8178744
39.36501109,-121.7361381
39.57551611,-121.7264562
39.27657577,-121.8199778
39.94846051,-121.7151369
39.84587876,-121.697554
39.85884937,-121.7494232
39.08111379,-121.6714173
39.2041093,-121.7622566
39.28423084,-121.8190955
40.18847876,-121.698791
39.83720244,-121.7333708
39.22201002,-121.7206669
39.06496205,-121.7659761
39.94623444,-121.6818412
39.07489151,-121.658343
40.10332399,-121.6615625
38.80229604,-121.635047
39.26522259,-121.7727991
39.84254924,-121.80172
39.51528357,-121.7327068
40.18510768,-121.6742753
39.65712659,-121.7555559
38.92364084,-121.7240795
39.38030415,-121.6324508
39.88918499,-121.6307545
38.82633732,-121.6956809
39.45600051,-121.7602462
40.21851947,-121.6322835
40.06520052,-121.7726423
39.49672363,-121.7794641
38.76531656,-121.6752188
39.88526141,-121.7612139
38.89368241,-121.6604612
39.49378355,-121.7911865
39.82616092,-121.7722355
38.80960007,-121.6528595
40.01178288,-121.697064
39.1005207,-121.7323276
39.39022818,-121.8077337
38.92246625,-121.7227236
39.88850112,-121.801125
40.14798655,-121.6420412
40.09869282,-121.7885623
40.02450852,-121.6516856
38.92983079,-121.7513421
39.92173444,-121.8059566
38.88238835,-121.7420155
39.41469527,-121.7500719
39.04029076,-121.7063309
39.51220365,-121.6306256
39.44918469,-121.6804662
39.15276407,-121.7905399
39.14095359,-121.7019742
39.44905505,-121.749558
39.99997762,-121.6448424
39.70821559,-121.7160532
38.84611612,-121.6413538
39.56835202,-121.7485092
38.81556986,-121.7218121
39.67880832,-121.7300211
38.95631128,-121.7038497
40.07168361,-121.6912605
38.78721805,-121.8006683
38.89222323,-121.7862436
39.9364382,-121.6610124
39.42281196,-121.6992012
38.87076689,-121.6323301
38.93208362,-121.6819789
40.19746011,-121.6787723
39.64462226,-121.7052989
39.59523412,-121.7123926
39.85766548,-121.7456668
39.22026636,-121.7383585
39.09980447,-121.7639731
39.81392017,-121.8189929
38.76801236,-121.7614301
40.07180456,-121.6409679
39.20791575,-121.6723831
39.63737188,-121.7329025
40.10568157,-121.7146852
39.15759897,-121.6422655
40.04014591,-121.6853354
39.89564011,-121.6686703
39.79096758,-121.6609317
39.34236661,-121.6544299
40.02237105,-121.8179651
39.70404847,-121.8188385
39.69268913,-121.7865689
39.97413827,-121.7192471
39.0867295,-121.6561971
38.87298119,-121.7439555
39.33642904,-121.7833448
39.3416769,-121.6391625
39.36337067,-121.6418773
39.16804739,-121.6767996
39.0201213,-121.6832382
38.95331081,-121.7133302
39.66092855,-121.7453459
39.7969467,-121.7174271
38.91160724,-121.6498927
39.34911158,-121.6390037
39.99012837,-121.7564823
39.5838249,-121.7068017
39.65457546,-121.7444508
39.18920637,-121.7705046
38.7645073,-121.7243288
40.1300754,-121.7064425
39.96140787,-121.7770304
39.51001366,-121.6448479
39.68351084,-121.6517854
39.78098067,-121.6880189
39.87857865,-121.6857525
40.04130717,-121.6726846
39.25665231,-121.80687
39.78107171,-121.7688963
39.19324989,-121.7723406
38.81785469,-121.6791427
38.87987534,-121.7227038
39.53824407,-121.7272956
38.81833432,-121.7470816
40.23166582,-121.7709423
39.32584054,-121.6843565
40.15557793,-121.640657
38.79947329,-121.7154194
39.43600776,-121.8142783
38.7877438,-121.6452537
39.17804789,-121.6480426
40.03184513,-121.7033161
39.97513115,-121.7092679
39.74856532,-121.7926473
39.31689887,-121.7312279
39.89629746,-121.7300924
38.8077297,-121.705629
39.58946503,-121.6399316
39.28735696,-121.7487841
39.83149358,-121.7039199
39.80803529,-121.7359827
39.23048038,-121.7460241
39.38838558,-121.7311097
39.73589634,-121.6661997
40.17879115,-121.7769013
39.25932678,-121.7885552
39.1606752,-121.7711827
38.91692808,-121.8018889
39.7108234,-121.8114379
40.17148415,-121.6647184
39.21367368,-121.6478566
39.29383133,-121.7331407
39.79898752,-121.6883226
39.72550126,-121.7773087
39.92638283,-121.6696418
39.37764666,-121.7284885
39.22747723,-121.7517915
39.29138448,-121.8008555
40.0351863,-121.8102171
39.70031076,-121.7005707
39.09005889,-121.8100833
39.39551981,-121.7171632
39.37854795,-121.8052904
39.1439426,-121.6856353
39.21317587,-121.6539897
39.50074501,-121.7370673
39.25851255,-121.7291751
39.67669808,-121.6488507
39.29083615,-121.665398
39.58177876,-121.7684536
38.78014751,-121.7696465
40.15907068,-121.6785157
38.81262534,-121.8057209
38.95940833,-121.6395636
40.18180376,-121.6694837
38.95650522,-121.7427805
40.10931513,-121.7153829
39.77560879,-121.7615796
39.13853321,-121.7853448
40.06871836,-121.6427439
39.70228149,-121.7300398
39.33257853,-121.6691862
38.79356908,-121.6385417
39.93590966,-121.7572982
39.95805632,-121.7947388
40.14229846,-121.630278
40.21521245,-121.7192807
39.30864606,-121.7326492
39.12704531,-121.8063526
39.85148369,-121.7906851
39.62552613,-121.7008686
39.95200173,-121.743674
38.835154,-121.790813
39.36827555,-121.764246
39.27007439,-121.7780809
40.00255296,-121.7406612
38.92910299,-121.6368856
38.82588278,-121.6811316
39.87002892,-121.6941356
40.00274644,-121.713659
40.10267747,-121.7661937
39.91473376,-121.7379629
38.95125404,-121.6456868
39.70355296,-121.7946413
39.43099716,-121.6795004
40.03862653,-121.758969
39.54292725,-121.7346595
39.06688998,-121.7788498
39.22005855,-121.78538
39.05651893,-121.7043953
39.4083352,-121.7056982
40.17810958,-121.7323648
39.98078894,-121.7570109
39.87428005,-121.7342442
40.08801065,-121.646742
38.87744431,-121.7060212
39.12315462,-121.7170804
39.14774247,-121.7072818
40.13754286,-121.7029851
38.98171385,-121.6571364
38.86698156,-121.6423189
39.77416056,-121.6639114
40.06833786,-121.6640073
39.60490208,-121.8083732
39.52420434,-121.7634643
39.36117807,-121.6762946
39.20271151,-121.7803559
39.80269362,-121.6904269
39.59890603,-121.8007933
38.97676466,-121.7122087
39.90308364,-121.7195201
40.09787012,-121.6414783
39.08402614,-121.7503548
40.01345442,-121.7143712
38.80412279,-121.7699269
40.08230335,-121.7913208
38.87990141,-121.6410847
40.1021686,-121.6333728
38.80725401,-121.6411376
39.77412741,-121.7450274
38.92263613,-121.7796313
39.99861142,-121.784728
40.15344272,-121.7117797
40.22057305,-121.8011971
39.63159986,-121.7314968
39.0731304,-121.7933647
39.92548981,-121.813002
38.92576922,-121.7428501
39.63457819,-121.6448122
39.34994291,-121.6787418
39.30506693,-121.7650132
40.14960596,-121.8164118
39.93755393,-121.6995002
39.79785472,-121.6872347
39.64278021,-121.7818572
40.02165505,-121.7720792
40.19055667,-121.7941855
39.01964297,-121.8131426
39.37791316,-121.7367698
38.91797224,-121.7472391
39.43165339,-121.6921617
39.17509478,-121.7759325
39.99880593,-121.7701452
39.21479128,-121.7985107
39.32415294,-121.8101839
39.6794439,-121.6802193
38.91477147,-121.6991467
39.02177526,-121.6465791
40.03764848,-121.7079235
40.1266012,-121.6553866
39.79161092,-121.6525503
39.49222573,-121.8177253
38.93017928,-121.704529
39.48235143,-121.6908687
40.08961622,-121.6824921
39.79948348,-121.6811461
