,tweet,lat,long
818,"MED - MEDICAL at 2900 BLOCK OF SE HOLGATE BLVD, PORTLAND, OR [Portland Fire #RP18000093343] 11:05 #pdx911",39.61970225982317,-121.50378378272694
819,Carson CA Fri Nov 9th AM Forecast: TODAY Smoke Hi 76 TONIGHT Smoke Lo 46,39.770945946383094,-121.58972527689308
820,DID YOU KNOW that Native Americans regularly managed controlled fires of certain areas to help wild fires for numerous reasons including to stop the  occurrence and spreading of wild… https://www.instagram.com/p/BqViaZYgQYM/?utm_source=ig_twitter_share&igshid=r8t1wfw5co93 …,39.793620046007746,-121.78983706195812
821,"MED - MEDICAL at 5100 BLOCK OF SE 111TH AVE, PORTLAND, OR [Portland Fire #RP18000093944] 15:14 #pdx911",39.89803776628286,-121.55731828445049
822,"this guy was welcoming us to Paradise when we first moved in 
one of my favorite running  hills in my Paradise neighborhood 
Paradise Lake “Paradise Lost”...we will never be able to… https://www.instagram.com/p/BqfaVOdFFHh/?utm_source=ig_twitter_share&igshid=1kbn6yr6xt2sy …",39.809699639999984,-121.5269949649087
823,"MED - MEDICAL at 5700 BLOCK OF SE 136TH AVE, PORTLAND, OR [Portland Fire #RP18000095415] 18:20 #pdx911",39.901288868812884,-121.46598153261364
824,"MED - MEDICAL at 2500 BLOCK OF N WILLIAMS AVE, PORTLAND, OR [Portland Fire #RP18000095346] 13:06 #pdx911",39.58839325665944,-121.55966392608784
825,Topanga canyon north and south all lanes closed due to woolsey fire in #MalibuPacificPalisades on Hwy 27 Both NB/SB from CA-1 to US-101,39.71931047884741,-121.4946128222813
826,"MED - MEDICAL at 500 BLOCK OF SE GRAND AVE, PORTLAND, OR [Portland Fire #RP18000093845] 08:28 #pdx911",39.77049791913552,-121.62807971823628
827,"MED - MEDICAL at 700 BLOCK OF NE 78TH AVE, PORTLAND, OR [Portland Fire #RP18000096775] 15:03 #pdx911",39.62438891197958,-121.76761859120391
828,A member of Folio’s extended family is from Paradise and lost her home in #campfire. We’re donating 15% of our sales on Friday Nov 23 to help out with her expenses. Hope you can come by!… https://www.instagram.com/p/BqbASL6hugr/?utm_source=ig_twitter_share&igshid=1umsu3me7y5a3 …,39.70127818564022,-121.6868732547246
829,"MED - MEDICAL at 500 BLOCK OF NW 5TH AVE, PORTLAND, OR [Portland Fire #RP18000096396] 07:36 #pdx911",39.563986372587216,-121.65107625335337
830,"Just a guy riding his bike in Santa Monica right? Wrong. That’s smoke in the background, billowing from nearby Malibu as wildfires rage on. Photo taken Friday Nov 9. Such a tragedy.… https://www.instagram.com/p/BqGj2djBws_/?utm_source=ig_twitter_share&igshid=1ix8nnc6oxoye …",39.86597265754106,-121.70591216139091
831,"Brand New Track #Fire #QUIÑ #FairyLove #Soundcloud #DenaQueen #FantasySoul 
QUIÑ one of my favorite female artists to date check her out next week Nov 19th at the #Echo #FantasySoul #QUIÑ… https://www.instagram.com/p/BqYNjOzAHg5/?utm_source=ig_twitter_share&igshid=1el16rsgvnf9f …",39.78197698149263,-121.57920174507099
832,"  
.
. 
.
@qazifazlullah
.
.
.
.
.
.
#fire #wildfire #californiafires #california #usa #nature #qazifazlullah #qazifazlullahadvocate #losangeles #soCal #islam #muslim #deen… https://www.instagram.com/p/Bp_voPvBLA2/?utm_source=ig_twitter_share&igshid=1usifj4etmj05 …",39.73885717913383,-121.75196919431721
833,"MED - MEDICAL at 2000 BLOCK OF NW KEARNEY ST, PORTLAND, OR [Portland Fire #RP18000096237] 16:53 #pdx911",39.65143661259596,-121.61823290719526
834,"MED - MEDICAL at 1500 BLOCK OF SE 127TH AVE, PORTLAND, OR [Portland Fire #RP18000094652] 21:57 #pdx911",39.752144790832894,-121.62204001109104
835,Oh this is bad really bad!  so sad to see what’s going on in #Malibu and Ventura county the fire is destroying everything people still don’t know how bad it is!!! If anyone needs help DM… https://www.instagram.com/p/BqCcptzgVAT/?utm_source=ig_twitter_share&igshid=h90dit1eea4m …,39.91844082539487,-121.51253101984496
836,"So much smoke! @ Thousand Oaks, California https://www.instagram.com/p/Bp-mpRPD4KJ/?utm_source=ig_twitter_share&igshid=qpitff7d0nhg …",39.59916088837691,-121.52512089965711
837,Bakersfield CA Sun Nov 11th PM Forecast: TONIGHT Smoke Lo 40 MONDAY Smoke Hi 72,39.63502626353393,-121.44647858468971
838,!! road closed !! the road is closed due to fires. in #Malibu on Kanan Rd Both NB/SB from CA-1 to US-101 #LAtraffic http://bit.ly/10F395r ,39.65601338508018,-121.53731367033579
839,Vegas time baby! Here for Cigar Aficionado big smoke event! #cigaraficionado @ MGM Grand Las Vegas https://www.instagram.com/p/Bp-eoWbBtCm/?utm_source=ig_twitter_share&igshid=9rxj58igr7ov …,39.820934796241424,-121.82161736731156
840,"MED - MEDICAL at 700 BLOCK OF SW 17TH AVE, PORTLAND, OR [Portland Fire #RP18000092914] 19:51 #pdx911",39.77917208607979,-121.64192458273644
841,Yellow smoke filled sky on this holiday weekend. #nevadacity #visitnevadacity #americanflag #flag #sign #fujifilmxseries #fuji #fujifilm #fujifilmxt3 #xt3 #photooftheday #myfeatureshoot… https://www.instagram.com/p/Bp-yMEkgxkW/?utm_source=ig_twitter_share&igshid=4apvo3nfbkod …,39.875592706537454,-121.66038505600868
842,"MED - MEDICAL at 3500 BLOCK OF SE FRANCIS ST, PORTLAND, OR [Portland Fire #RP18000092499] 13:14 #pdx911",39.5644348501342,-121.66658102742431
843,"Please join us and consider donating to these funds to help victims families and displaced residents. See info below from 
@vccfoundation on how you can help! Bless you all

The… https://www.instagram.com/p/BqDB8y7gW9M/?utm_source=ig_twitter_share&igshid=1i0bsaqycw0yu …",39.671902506040475,-121.7187118042088
844,"Completely agree that people are born more vibrant through the fire of agony. We are stronger, more vulnerably awake & ready to love others; help them heal.
#mentalhealthawareness… https://www.instagram.com/p/BqBCvCaHrza/?utm_source=ig_twitter_share&igshid=s5d5mzyqu9wz …",39.7154726748995,-121.71171455983028
845,"#CampFire daily chapel services at OroNaz. For a half an hour each afternoon we are gathering for worship, encouragement, reading of scripture and prayer. @ Oroville Church of the Nazarene https://www.instagram.com/p/BqLOLzwnpqv/?utm_source=ig_twitter_share&igshid=1s4i8fpz9v815 …",39.67347687613623,-121.72824310270369
846,"MED - MEDICAL at 1200 BLOCK OF NW 9TH AVE, PORTLAND, OR [Portland Fire #RP18000092430] 06:15 #pdx911",39.94442675313851,-121.54147231929448
847,Who does Facebook fire after a bombshell New York Times story? https://goo.gl/PXSe9Q pic.twitter.com/8Qryf3azY2,39.75179386713598,-121.6296096625642
848,"MED - MEDICAL at 500 BLOCK OF NW 5TH AVE, PORTLAND, OR [Portland Fire #RP18000095531] 07:05 #pdx911",39.759947937659696,-121.50058465926985
849,"MED - MEDICAL at 3500 BLOCK OF N INTERSTATE AVE, PORTLAND, OR [Portland Fire #RP18000094480] 10:09 #pdx911",39.7673962848296,-121.61457413184112
850,"MED - MEDICAL at 11500 BLOCK OF SW LESSER RD, PORTLAND, OR [Portland Fire #RP18000095405] 17:39 #pdx911",39.96867107591283,-121.66872349801443
851,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away...hoping that some day we could return to see it again
...I will be… https://www.instagram.com/p/BqXjODBFElh/?utm_source=ig_twitter_share&igshid=e51zoj0hr3s8 …",39.8294668012705,-121.47477717465773
852,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away...hoping that some day we could return to see it again
...I will be… https://www.instagram.com/p/BqaEJQQFFHE/?utm_source=ig_twitter_share&igshid=1sto9yfb0cqnj …",39.86551720111628,-121.73406748888235
853,MED - MEDICAL at N MCCLELLAN ST / N DENVER AVE [Portland Fire #RP18000094059] 22:23 #pdx911,39.783176662909455,-121.67975502845691
854,"MED - MEDICAL at 13300 BLOCK OF SE POWELL BLVD, PORTLAND, OR [Portland Fire #RP18000095898] 12:53 #pdx911",39.763980240133854,-121.61600646093771
855,Navy Grog with FIRE @ The Golden Tiki https://www.instagram.com/p/BqdcZMqAgvp/?utm_source=ig_twitter_share&igshid=ncnaf3gygnx4 …,39.764582188594105,-121.66800024256132
856,"Hey guys. The Link for the fire is in the bio. I love you and God loves you. Sorry for the delay guys, it was all @rodtheproducer fault. 

Artwork done by: @ihatekannon @ Peoria, Arizona https://www.instagram.com/p/BqNFnI8AQT8/?utm_source=ig_twitter_share&igshid=170neabi22bqi …",39.7441566015306,-121.58251853937874
857,"MED - MEDICAL at 1200 BLOCK OF SW WASHINGTON ST, PORTLAND, OR [Portland Fire #RP18000096460] 13:22 #pdx911",39.76609946552188,-121.60677146083044
858,"MED - MEDICAL at 12000 BLOCK OF SE PARDEE ST, PORTLAND, OR [Portland Fire #RP18000096564] 19:18 #pdx911",39.67608809386815,-121.75452825684364
859,"MED - MEDICAL at 500 BLOCK OF SE GRAND AVE, PORTLAND, OR [Portland Fire #RP18000096399] 07:50 #pdx911",39.89038535818121,-121.76236167983177
860,"POLREQ - POLICE REQUEST (DISPATCH/BALANCE) at 400 BLOCK OF NE EMERSON ST, PORTLAND, OR [Portland Fire #RP18000092624] 20:20 #pdx911",39.592539001720745,-121.71211083739172
861,"MED - MEDICAL at 8400 BLOCK OF NE ALBERTA ST, PORTLAND, OR [Portland Fire #RP18000096384] 05:45 #pdx911",39.77847609260417,-121.6656262581594
862,"The left lane is closed because of a fire. in #Grapevine on I-5 NB at Smokey Bear Rd, stopped traffic back to Templin Hwy, delay of 87 mins",39.796402455005705,-121.456872419669
863,"MED - MEDICAL at 1000 BLOCK OF SW MORRISON ST, PORTLAND, OR [Portland Fire #RP18000093975] 17:02 #pdx911",39.73538639271717,-121.43675555746368
864,!! road closed !! decker rd / westlake blvd is closed due to the brush fire in #Malibu on Hwy 23 NB between CA-1 and E Potrero Rd #LAtraffic,39.71986746508161,-121.6080971139633
865,"WE NEED YOUR HELP FAMILY!! 

We will be headed out to HELP THE BUTTE COUNTY FIRE FAMILIES THIS COMING WEEKEND! 
 
 WE ARE TAKING DONATIONS FOR THE FOLLOWING ITEMS:
 DIAPERS… https://www.instagram.com/p/BqVv570AKwq/?utm_source=ig_twitter_share&igshid=1wwsefdh0q6m4 …",39.58506179213626,-121.58583609728993
866,Today! We will be accepting donations all day 12pm-8pm of these supplies to be brought up to victims of the Camp Fire in Butte County. Thanks to our friends pacificfinefood for… https://www.instagram.com/p/BqkoaqBFTB8/?utm_source=ig_twitter_share&igshid=1s3u7bzc062mv …,39.74309633004689,-121.60999228312464
867,"MED - MEDICAL at 16900 BLOCK OF SE DIVISION ST, PORTLAND, OR [Portland Fire #RP18000094771] 11:38 #pdx911",39.654812907197865,-121.65911419272415
868,"MED - MEDICAL at 200 BLOCK OF SE 126TH AVE, PORTLAND, OR [Portland Fire #RP18000093842] 08:13 #pdx911",39.904127794285614,-121.58684662368142
869,"So sad for our community!
 
All our prayers for families, friends and victims! @ Thousand Oaks, California https://www.instagram.com/p/Bp7YNpEgn1-/?utm_source=ig_twitter_share&igshid=1tzejh3tr68zo …",39.81356757530129,-121.47964551021477
870,"MED - MEDICAL at 6400 BLOCK OF SW HAMILTON ST, PORTLAND, OR [Portland Fire #RP18000095331] 11:46 #pdx911",39.79070230268121,-121.63477852523492
871,"So do I, so do I @ Paradise Valley Pizza Company https://www.instagram.com/p/BqdiLVHHt7B/?utm_source=ig_twitter_share&igshid=keb98a82pbfc …",39.79189445781393,-121.62394343745324
872,So I grab my favorite model/friend and we went to Vegas. We spent the whole day shooting in the Valley Of Fire. Gorilla shooting at its best. Finally finding a “secluded location” to… https://www.instagram.com/p/BqLm0hFASxa/?utm_source=ig_twitter_share&igshid=n29ve9mi9s0g …,39.87590581627341,-121.55398991180466
873,"MED - MEDICAL at 9700 BLOCK OF NE SANDY BLVD, PORTLAND, OR [Portland Fire #RP18000093424] 17:10 #pdx911",39.840855245773795,-121.61712992072472
874,"MED - MEDICAL at 7000 BLOCK OF N LEADBETTER RD, PORTLAND, OR [Portland Fire #RP18000096731] 11:18 #pdx911",39.75917703116543,-121.55919085605822
875,Now 18:05 THANKSGIVING DAY at Perkins Riverpoint Restaurant and Bakery but I am not there yet.  I am going to have a coffee and cigarette break before I smoke a pin joint equaling a 14th… https://www.instagram.com/p/BqgWL4IFG5Q/?utm_source=ig_twitter_share&igshid=1warxhx1eyww0 …,39.74957623906033,-121.64461699597344
876,"・・・
It's an incredibly rare thing to find people that light a fire in you to become a far better person when you're around them because you care about them so much not only as friends but… https://www.instagram.com/p/BqgrY83ACMc/?utm_source=ig_twitter_share&igshid=culif5wrh5w0 …",39.57013317603437,-121.71062926546196
877,"TA1 - TRAFFIC ACCIDENT - 1ST RESPONSE (FIRE & EMS) at 4400 BLOCK OF SW MULTNOMAH BLVD, PORTLAND, OR [Portland Fire #RP18000095881] 12:08",39.7713649933705,-121.80975139664713
878,"TA9 - TRAFFIC ACCIDENT - FIRE ONLY at NE MARTIN LUTHER KING JR BLVD / NE AINSWORTH ST, PORTLAND, OR [Portland Fire #RP18000094275] 16:23",39.834274879960674,-121.52806930885158
879,"Caramelized, hoppy goodness. And for a good cause as proceeds go to fire relief. - Drinking a Celebration Fresh Hop IPA (2018) by @SierraNevada at @thebeerjunction  — http://untp.beer/s/c678579965 ",39.779244410141246,-121.54491729164248
880,Avocado toast where the toast is Fire Hot Fried Chicken.  http://electricowl.la  I’m your bitch. #cantstopwontstop #keto cleverlyketo gabourie acorish #whosyourdaddy @ Electric Owl https://www.instagram.com/p/Bp8ogUhF835/?utm_source=ig_twitter_share&igshid=6ir37a32mixe …,39.71285083684588,-121.65041053138529
881,"MED - MEDICAL at 0 NE 102ND AVE, PORTLAND, OR [Portland Fire #RP18000095639] 14:45 #pdx911",39.75421641539197,-121.62692000769384
882,"MED - MEDICAL at 1300 BLOCK OF SW PARK AVE, PORTLAND, OR [Portland Fire #RP18000094938] 22:19 #pdx911",39.82177031960046,-121.41938707653809
883,"#woolseyfire smoke moving in. #apocalyptic sun. @ Lakewood, California https://www.instagram.com/p/BqBKZ-bjLVK/?utm_source=ig_twitter_share&igshid=gvfevp5mu24l …",39.71825064669637,-121.5663210586866
884,Corral Cyn Friday night. I got chased down the mountain by the fire but I kept going back up to get the helicopter's attention so they'd look after the horses. Up and down all night.… https://www.instagram.com/p/BqOaG6rnTEx/?utm_source=ig_twitter_share&igshid=fpbda6hs4ne4 …,39.6923754676075,-121.622022510828
885,"TA9 - TRAFFIC ACCIDENT - FIRE ONLY at SW BARBUR BLVD / SW SHERIDAN ST, PORTLAND, OR [Portland Fire #RP18000094658] 22:47 #pdx911",39.75823710690813,-121.62514738506843
886,A busy morning for B shift. A second alarm was called for a fast moving structure fire on Alcosta Plaza just after 10:00 A.M. The fire involved the first and second floor of a unit with… https://www.instagram.com/p/BqG2g09FNAp/?utm_source=ig_twitter_share&igshid=9hjsn5qwkcpx …,39.760325124836854,-121.79701091961357
887,Sunset panorama from Donner Peak.  #campfire haze lying low on the horizon.  #rx100 #lightroom @ Donner Peak https://www.instagram.com/p/BqTogjYnO3f/?utm_source=ig_twitter_share&igshid=96ngin714hcn …,39.71422752553354,-121.72832415808323
888,"RIVFIR - RIVER INCIDENT at EB SELLWOOD BRG AT / MIDSPAN, PORTLAND, OR [Portland Fire #RP18000095022] 08:33 #pdx911",39.76601868836272,-121.63029724673784
889,"MED - MEDICAL at 3500 BLOCK OF N INTERSTATE AVE, PORTLAND, OR [Portland Fire #RP18000092306] 17:34 #pdx911",39.66295749702886,-121.54951028593716
890,"This #fire my view coming down Santa Monoca in #Hollywood this morning. Send some #goodjuju to the #firefighters today!! @ Los Angeles, California https://www.instagram.com/p/Bp93cnRhc2xT1cGavQxrbbhUQ91gExiMpBoUx80/?utm_source=ig_twitter_share&igshid=1lp9wvmh7tgq9 …",39.94574972151808,-121.68051057465529
891,"Former NFL Lineman @edsbritton reppin’ the new herb Smoke Cap  @ Venice, California https://www.instagram.com/p/BqdKovDBC_h/?utm_source=ig_twitter_share&igshid=1pkxo36x6txfl …",39.902798972361204,-121.70571040635485
892,"Really bad. So bad I called it in to the NWS (I’m a trained skywarn spotter) and they issued a Dense Smoke Advisory. @ Roseville, California https://www.instagram.com/p/BqBMDGjl2Njf9eO_zgiTRXZ7vkg61XF0PUxgeI0/?utm_source=ig_twitter_share&igshid=3vujyep2jbr1 …",39.74252634958428,-121.73446123162522
893,"MED - MEDICAL at 14800 BLOCK OF SE RHINE CT, PORTLAND, OR [Portland Fire #RP18000094422] 06:31 #pdx911",39.747602807361176,-121.66571516076598
894,"If you’re in San Francisco today come by and breath in the fresh filtered air away from the smoke and spend all day in the shop touching the edges of the carbon steel knives! 
Wait, don’t… https://www.instagram.com/p/BqQY8FHn6kT/?utm_source=ig_twitter_share&igshid=1kol5154jn2ps …",39.661981821368364,-121.68646593374788
895,"TA1 - TRAFFIC ACCIDENT - 1ST RESPONSE (FIRE & EMS) at NE 79TH AVE / NE GLISAN ST, PORTLAND, OR [Portland Fire #RP18000092281] 16:11 #pdx911",39.79966094287714,-121.49653193813616
896,Closed for fire response in #Portland on NE 47th Ave NB between E Burnside St and NE Glisan St #PDXtraffic http://bit.ly/13YgbTi ,39.59948581642777,-121.62947029326672
897,May we take a second to get into this maid of honor slay?!?! janetd87 You looked absolutely stunning and you have such amazing hair to work with. Thanks for sharing this fire selfie.… https://www.instagram.com/p/Bp7itetgUMc/?utm_source=ig_twitter_share&igshid=1mnlgsejjsa9x …,39.85851082720955,-121.71638830320656
898,"MED - MEDICAL at 1000 BLOCK OF NE COUCH ST, PORTLAND, OR [Portland Fire #RP18000093966] 16:32 #pdx911",39.708896721874034,-121.59490875320564
899,"MED - MEDICAL at 4800 BLOCK OF SE 84TH AVE, PORTLAND, OR [Portland Fire #RP18000092909] 19:25 #pdx911",39.78227225149857,-121.53177811921005
900,Acaba de publicar una foto en Valley of Fire https://www.instagram.com/p/Bp5qZFZnwpENHxtaLT_dS7Sxx6oI3U2ZGUHF1A0/?utm_source=ig_twitter_share&igshid=38th78iibox9 …,39.74189229269364,-121.6733458648052
901,"GASINV - NATURAL GAS ODOR OR INVESTIGATION at SE 2ND AVE / SE ALDER ST, PORTLAND, OR [Portland Fire #RP18000094312] 18:17 #pdx911",39.81139928029415,-121.74924989608236
902,"MED - MEDICAL at 3500 BLOCK OF SE 84TH AVE, PORTLAND, OR [Portland Fire #RP18000095228] 00:55 #pdx911",39.551743839678146,-121.59853365144406
903,"real world heroes...who risk their lives daily to help others
THANK YOU Fire personal, police and first responders
.
.
.
.
.
#picoftheday #love #photographer #flyinghorsedesigncom… https://www.instagram.com/p/BqMQBoeFmwC/?utm_source=ig_twitter_share&igshid=15v782945q4um …",39.71394693428782,-121.76299962547895
904,"MED - MEDICAL at 4200 BLOCK OF SE DIVISION ST, PORTLAND, OR [Portland Fire #RP18000092782] 11:01 #pdx911",39.661577808816006,-121.54569851903575
905,"MED - MEDICAL at 900 BLOCK OF SW 6TH AVE, PORTLAND, OR [Portland Fire #RP18000095198] 21:42 #pdx911",39.785280133945186,-121.66904992129874
906,"MED - MEDICAL at 3500 BLOCK OF SW BOND AVE, PORTLAND, OR [Portland Fire #RP18000093681] 15:12 #pdx911",39.83748858112127,-121.55348576786236
907,"Dear Friend.  ⁣
What a lonely world we live in with its fires and shootings and divisive politics. But we have a friend in Jesus and I hope we have true friends in each other. ⁣
Friends… https://www.instagram.com/p/BqDEC0bFQcG/?utm_source=ig_twitter_share&igshid=1a4qkv3ae4duf …",39.85967770339585,-121.57544019500666
908,"#Peace
#Love
 @ Paradise Valley, Arizona https://www.instagram.com/p/BqjK8kZhpWy5wYp0oq84fZOT9c1MK9_P6YwTI00/?utm_source=ig_twitter_share&igshid=6puqdwi7g96w …",39.83047369281886,-121.75908087059099
909,"#fire #in #la 
.
#evacuated #pic #hollywood #101freeway #closed #stayingwithfriends #allgood #aliveandwell #family #friends #thanks #kindness #kids #playing #havefun #beautiful @ Los… https://www.instagram.com/p/Bp_JlYghNdp/?utm_source=ig_twitter_share&igshid=gon6wwmcs8kt …",39.71381072571504,-121.65401600390636
910,Boom! Brunch in Los Angeles! Love it my favorite eggs benny! And a fire Bloody Mary! The best! @ The Little Bear https://www.instagram.com/p/BqVY2YyB3qs/?utm_source=ig_twitter_share&igshid=u9iod2hi1wvq …,39.72783979821102,-121.62593305237742
911,"MED - MEDICAL at 6900 BLOCK OF SE 71ST AVE, PORTLAND, OR [Portland Fire #RP18000094719] 06:22 #pdx911",39.94568009584053,-121.73393057750158
912,Camp fire closure in #NorthOfOroville on 191 Both NB/SB between Durham-Pentz Rd and Pearson Rd #traffic http://bit.ly/Y31VAF ,39.767512714809065,-121.61827296998688
913,"TA1 - TRAFFIC ACCIDENT - 1ST RESPONSE (FIRE & EMS) at NB I205 FWY SO / NE SANDY BLVD, PORTLAND, OR [Portland Fire #RP18000094442] 08:12",39.78168127316492,-121.62624156235913
914,"MED - MEDICAL at 4700 BLOCK OF SW SHATTUCK RD, PORTLAND, OR [Portland Fire #RP18000095004] 06:27 #pdx911",39.93968953624607,-121.67470083760251
915,"MED - MEDICAL at 8600 BLOCK OF N COLUMBIA BLVD, PORTLAND, OR [Portland Fire #RP18000095845] 10:28 #pdx911",39.75280514615876,-121.6186394542812
916,"“Clouds? Where we’re going there are no clouds!” Just #anotherdayofsun and wild fires in LA...  @ Los Angeles, California https://www.instagram.com/p/Bp8LsHnFiBuvFrRss6eyWHclG2E9Gz_mniXP7w0/?utm_source=ig_twitter_share&igshid=7uw1dvwghmpj …",39.80476949269059,-121.462054693959
917,"MISCF - UNKNOWN TYPE OF FIRE PROBLEM at 300 BLOCK OF SW PINE ST, PORTLAND, OR [Portland Fire #RP18000094955] 00:38 #pdx911",39.7260167377936,-121.58428028184687
918,"MED - MEDICAL at 8500 BLOCK OF SE 17TH AVE, PORTLAND, OR [Portland Fire #RP18000096285] 19:00 #pdx911",39.8492831087539,-121.7645612294225
919,"MED - MEDICAL at 700 BLOCK OF SW 16TH AVE, PORTLAND, OR [Portland Fire #RP18000092406] 03:33 #pdx911",39.7366967529661,-121.63803829364937
920,"#Repost @djfunkyatl
・・・
eppsie @tooshort funkyogofficial #blackfriday smoke dat #funkyog #happyholidays @ Los Angeles, California https://www.instagram.com/p/Bqi0BJJB2Py/?utm_source=ig_twitter_share&igshid=9be72jdii781 …",39.7852056219005,-121.66952203016524
921,"PUBAST - PUBLIC ASSIST at 2000 BLOCK OF NE 156TH CT, PORTLAND, OR [Portland Fire #RP18000093408] 15:39 #pdx911",39.717721054607395,-121.74875587786691
922,"MED - MEDICAL at 600 BLOCK OF NW HOYT ST, PORTLAND, OR [Portland Fire #RP18000096898] 22:37 #pdx911",39.89398158714053,-121.69015860256805
923,"MED - MEDICAL at 11900 BLOCK OF NE DAVIS ST, PORTLAND, OR [Portland Fire #RP18000093045] 10:10 #pdx911",39.761735893826774,-121.62488111984754
924,"“From the ashes, a fire shall be woken, A light from the shadows shall spring…” — J.R.R. Tolkien

Wayne and i drove up just to the edge of the ashes and seeing lone horses… https://www.instagram.com/marcellarenai/p/Bqa53TAhdQE/?utm_source=ig_twitter_share&igshid=1f2wikhlhyst5 …",39.673244803580786,-121.64268627524565
925,"MED - MEDICAL at 4200 BLOCK OF SE 89TH AVE, PORTLAND, OR [Portland Fire #RP18000096005] 21:25 #pdx911",39.60474459665082,-121.6967159296253
926,"
REPOST 
•
•
Are you ready for some #education in #paradise  get your tickets booked... we are officially going to #maui for this!!!! Our CEO @rickydanny will be speaking… https://www.instagram.com/p/BqfG5JNnSZL/?utm_source=ig_twitter_share&igshid=1vlcomvzao21r …",39.76691585203701,-121.63246573915657
927,"MED - MEDICAL at 8300 BLOCK OF N IVANHOE ST, PORTLAND, OR [Portland Fire #RP18000092972] 23:54 #pdx911",39.75366462937836,-121.61050335626301
928,"#PublicServiceAnnouncement  #Malibu #MalibuStrong #ThousandOaks #Agoura #BellCanyon #Fire #Blessings to all  @ Los Angeles, California https://www.instagram.com/p/BqdJOOcDAHp/?utm_source=ig_twitter_share&igshid=jkodd4hmod4r …",39.7073909007031,-121.60571821417601
929,"My heart goes out to everyone escaping the Californian fires. Sending love & hope to all those who have leave their homes. #prayforcalifornia #repost @RSDN_LosAngeles @ Malibu, California https://www.instagram.com/p/BqA9yKogwqp/?utm_source=ig_twitter_share&igshid=m0suyt8aayo7 …",39.635489957550185,-121.63568733118863
930,"MED - MEDICAL at 2600 BLOCK OF SE HAWTHORNE BLVD, PORTLAND, OR [Portland Fire #RP18000096204] 15:04 #pdx911",39.76065756045569,-121.80634953907357
931,"Such beautiful light from such an awful event #campfire @ San Francisco, California https://www.instagram.com/p/Bp90oqEhhZx/?utm_source=ig_twitter_share&igshid=19thbtlwbrs4 …",39.870774769431904,-121.71042576407277
932,"happy black....hope you got outside 
.
.
.
.
.
#vacation #wanderlust #love #flyinghorsedesigncom #travelgram #pmgridchallenge #beauty #photo #campfire #picoftheday #paradiseca… https://www.instagram.com/p/Bqi92FDFKE3/?utm_source=ig_twitter_share&igshid=vk2i6kju1yyn …",39.87797019679025,-121.48383008057282
933,"TA1 - TRAFFIC ACCIDENT - 1ST RESPONSE (FIRE & EMS) at 1300 BLOCK OF NW LOVEJOY ST, PORTLAND, OR [Portland Fire #RP18000093775] 23:44",39.73978674416564,-121.59814960602348
934,"MED - MEDICAL at 900 BLOCK OF N THUNDERBIRD WAY, PORTLAND, OR [Portland Fire #RP18000094052] 21:50 #pdx911",39.81333818510976,-121.51701670519074
935,"MED - MEDICAL at 0 NW 3RD AVE, PORTLAND, OR [Portland Fire #RP18000094667] 23:25 #pdx911",39.57878416826389,-121.5334747270697
936,"MED - MEDICAL at 1500 BLOCK OF SW HALL ST, PORTLAND, OR [Portland Fire #RP18000095799] 05:11 #pdx911",39.955503440379466,-121.66250012378806
937,"CARBON - CARBON MONOXIDE ALARM at 3200 BLOCK OF SW CARAWAY CT, PORTLAND, OR [Portland Fire #RP18000095987] 19:45 #pdx911",39.95917410760273,-121.66081874024692
938,"MED - MEDICAL at NW BROADWAY / NW HOYT ST, PORTLAND, OR [Portland Fire #RP18000094448] 08:35 #pdx911",39.739256911664405,-121.51648522046257
939,"MED - MEDICAL at NW 18TH AVE / NW HOYT ST, PORTLAND, OR [Portland Fire #RP18000093984] 17:24 #pdx911",39.754852086037324,-121.61014250638695
940,"MED - MEDICAL at 4700 BLOCK OF SE 92ND AVE, PORTLAND, OR [Portland Fire #RP18000092574] 17:12 #pdx911",39.74711618810769,-121.62288747985502
941,"#relationshipadvice #thugginlove @PottsPoetry @ Paradise, Nevada https://www.instagram.com/p/BqNeh7ZAWA3/?utm_source=ig_twitter_share&igshid=1wu5zkhnos9gc …",39.81703151228878,-121.59897796990695
942,"Looking south toward the fire... Chico is a ghost town. The line for gas last night was over an hour long, and this morning people are loading up their cars and heading out. Evacuees… https://www.instagram.com/p/Bp94YZelFNF/?utm_source=ig_twitter_share&igshid=67i6fs8kb4ss …",39.59770650359015,-121.56481651693748
943,"The smoke here is horrible!!!! @ Half Moon Bay, California https://www.instagram.com/p/Bp8CxyggRJ2n6u7Ockv49ETJjgwxF9CqDdrpyc0/?utm_source=ig_twitter_share&igshid=rrsb54t122lm …",39.84850087288093,-121.60457552216465
944,Davis CA Sun Nov 11th PM Forecast: TONIGHT Smoke Lo 36 MONDAY Smoke Hi 66,39.750067851439546,-121.62753377532488
945,"MED - MEDICAL at 3500 BLOCK OF N INTERSTATE AVE, PORTLAND, OR [Portland Fire #RP18000092486] 12:20 #pdx911",39.74740976498712,-121.69434846243679
946,Thankful to spend a few hours all together after way too many days apart. @ LAFD Fire Station 60 https://www.instagram.com/p/BqgkD3ugaAA/?utm_source=ig_twitter_share&igshid=bxfcqvhwvkes …,39.7065894803481,-121.58724763035544
