,tweet,lat,long
537,"Our hearts go out to all the victims of the fires and brave firefighters & first responders who are putting their lives on the line to protect the community. At douglasellimancalifornia,… https://www.instagram.com/p/BqGtKrRgCR6/?utm_source=ig_twitter_share&igshid=q8pglozx8uo2 …",39.71581467783561,-121.54636670709928
538,"smoke -> clear sky
temperature down 75°F -> 63°F
humidity up 10% -> 42%
wind 6mph -> 5mph",39.73705881349131,-121.682073572067
539,"Terrible air quality in San Francisco due to the awful forest fires. @ San Francisco, California https://www.instagram.com/p/BqPfF2Ah2TNkeXAWbaxA7rddAoPNZN4Tl6o4hI0/?utm_source=ig_twitter_share&igshid=1fc6ahixniy2b …",39.963821518773656,-121.54885260451677
540,"Malibu Fire haze sunset in Santa Monica...



#malibufire #sunset #imbroimages #nikon #abc7eyewitness #ktla #cbsla #strapsbyelroobs #losangelesgrammers #caligrammers #losangeles… https://www.instagram.com/p/BqDcbvnBxzG/?utm_source=ig_twitter_share&igshid=i8yodmzjn6ee …",39.795859577786345,-121.64863547155336
541,I took a little trip to the beach the other day during these fires that are currently occurring here in Southernmost California. The air smelled like a there was a big ass camp fire going… https://www.instagram.com/p/BqGkbz9FM2f/?utm_source=ig_twitter_share&igshid=vbg9g3j1aumw …,39.84238609847797,-121.55113871598421
542,"This is our sky right now. Doesn't really do it justice. It is literally gray-orange and no sign of the sun at all. #campfire @ Chico, California https://www.instagram.com/p/Bp9-oqwg4AG/?utm_source=ig_twitter_share&igshid=1kq1qrxnnc23e …",39.790174015805505,-121.58006215750808
543,Forgot to post last nights amazing sunset. Because of the fires & smoke filled air the sunset was gorgeous. Destruction brings beauty. (@ California) https://www.swarmapp.com/c/621FwvQrusk pic.twitter.com/fZPBwPO9OQ,39.64963768602156,-121.60231341326185
544,!! #woolseyfire closure !! road closed due to the woolsey fire. in #PointMugu on Pacific Coast Hwy SB before Mulh... http://bit.ly/10F395r ,39.797892455774495,-121.71430781131744
545,"smoke -> haze
temperature down 57°F -> 46°F
humidity up 48% -> 70%
wind 3mph -> 5mph",39.86261347561007,-121.64202196378244
546,"#ENTÉRATE Cifra de muertos en #california sube a 25 personas debido a los #incendios forestales. #wildfires #campfire #woolseyfire #hillfire @ Los Angeles, California https://www.instagram.com/p/BqDD0PKh3UK/?utm_source=ig_twitter_share&igshid=1kn0trwfh2p18 …",39.7996647831384,-121.44799646433745
547,"current weather in Santa Barbara: smoke, 55°F
62% humidity, wind 8mph, pressure 1022mb",39.768945148596224,-121.51800127394115
548,"Our thoughts are with all those affected by the devastating #WoolseyFire, #HillFire, and #CampFire here in our beloved home of California. We are so grateful to all the firefighters,… https://www.instagram.com/p/BqPlBKjh-HO/?utm_source=ig_twitter_share&igshid=129m5f43ofnsd …",39.746556602419155,-121.58862531305375
549,"Serious fire, caution in #Seattle on NE 45th St WB between Wallingford Ave N and Green Lk Wy #traffic http://bit.ly/Xu0gsX ",39.678473110998546,-121.60948209379166
550,"This should be true for my son who lost everything he owns in the Butte County fire yesterday. Home, fish, garden, food storage, tools, vehicles, camping gear fishing gear...… https://www.instagram.com/theroxycross/p/Bp-dJxNh5cj/?utm_source=ig_twitter_share&igshid=1vl5xar7y6shr …",39.87021580340913,-121.76399591293536
551,"ALMCOM - MONITORED COMMERCIAL FIRE ALARM at 300 BLOCK OF SW PINE ST, PORTLAND, OR [Portland Fire #RP18000095623] 13:47 #pdx911",39.856297444548986,-121.65767593254739
552,"#MineShaftFire unofficial new fire report; details uncertain.
#MohaveCounty; Near Oatman, AZ. ~97mi SSE of Las Vegas, NV. See officials for safety info. May be incorrect; disclaimers in images.pic.twitter.com/NiajMMAjsi",39.84161147190122,-121.71238624780622
553,California is no stranger to fire. The temperate winters +  reliably dry summers that make the Golden state such an attractive place to live + love are the same conditions that make this… https://www.instagram.com/p/BqFoTuhASY3/?utm_source=ig_twitter_share&igshid=dc2iag35b92m …,39.74233858813099,-121.66605759709314
554,"Looking out the window at paradise
#mojave #mojavedesert #hidesert #highdesert #desertlife #wondervalley #joshuatree #twentyninepalms #naturephotography #homesteads #California… https://www.instagram.com/p/BqOIw-TlUpQ/?utm_source=ig_twitter_share&igshid=1gqnhgjfrp13m …",39.895529596462495,-121.50276980934478
555,High above San Jose today previewing a gorgeous off-market penthouse suite.  So sad to see all the smoke in the air from the fires  that are still raging. Thank you to our… https://www.instagram.com/p/BqLPV4fA5eb/?utm_source=ig_twitter_share&igshid=6258aaz9tk6e …,39.762969759586746,-121.62074532434278
556,"Unstoppable duo strikes again!! @Dakyta 
.
.
.
.
.
.
#Warner #warnerbrosstudios #warnerbrosstudiotour #warnerbros #hmh #horrormadehere #police #crime #victim #fun #friends #amigas #amigos… https://www.instagram.com/p/BqDNv6UFunn/?utm_source=ig_twitter_share&igshid=352ti4uenpo9 …",39.682021037153795,-121.73292190234596
557,"Please join me Hunter Payton, ambassador for @shoecrew2012 and the founder @justintinucci as we team up to help raise funds for the victims of the WOOLSEY FIRE which hit close to my home… https://www.instagram.com/p/BqOMwvzg6q7/?utm_source=ig_twitter_share&igshid=ufe4umlclxxn …",39.775836982092606,-121.62510681354784
558,Antioch CA Mon Nov 12th PM Forecast: TONIGHT Smoke Lo 35 TUESDAY Smoke Hi 65,39.756915435260545,-121.59817680296106
559,"“Paradise Lost”...the rose garden was so beautiful 
we will never forget what the fire took away...hoping that some day we could return to see it again
...I will be posting photo archives… https://www.instagram.com/p/BqT9Y8IFmDd/?utm_source=ig_twitter_share&igshid=1b39qxby2nbub …",39.79480568432868,-121.52658210352793
560,"RFIRE - RESIDENTIAL STRUCTURE FIRE at 1200 BLOCK OF N BRYANT ST, PORTLAND, OR [Portland Fire #RP18000096534] 17:48 #pdx911",39.71833144881842,-121.5833972529132
561,"Mai puppers ready for bed. Good night,  sweet dreams mai friem. @ San Francisco Fire Station 12 https://www.instagram.com/p/BqELcK1HVmb/?utm_source=ig_twitter_share&igshid=1uxcrlyis9pnw …",39.65766819242004,-121.70956186186577
562,"This is wonderful to see...Simms helping out fire victims with warm clothes. thanks for the inspiring message! @ Paradise, California https://www.instagram.com/p/BqhKCSwjqBr/?utm_source=ig_twitter_share&igshid=diqg1er2p71d …",39.70114248344597,-121.54866209410223
563,"Although the sky is pretty clear towards us, this is a view from our drive to church. The Woolsey fire has made its way west towards Point Mugu and is within sight of CSUCI which was… https://www.instagram.com/p/BqJIchagdKZ/?utm_source=ig_twitter_share&igshid=1ok8ewl31q0bf …",39.784469968552386,-121.64399313455307
564,"Fund raiser tonight at @dmhaesthetics and @dannyholbus  Friends who lost it all, living in a motel  #campfire #dmhaesthetics #fundraiser #traceycunningham #auction #larchmont #donations… https://www.instagram.com/p/BqMWDhDleaq/?utm_source=ig_twitter_share&igshid=1hysasryolkze …",39.68720716774666,-121.69679284029655
565,"current weather in Davis: smoke, 56°F
19% humidity, wind 7mph, pressure 1018mb",39.757699449116004,-121.56625252571064
566,"#BrownellFire unofficial new fire report; details uncertain.
#SiskiyouCounty; Near Dorris, CA. ~98mi NNE of Redding, CA. See officials for safety info. May be incorrect; disclaimers in images.pic.twitter.com/XqzRz5cbFI",39.72194322914358,-121.75943343730616
567,Yellow smoke filled sky on this holiday weekend. #nevadacity #visitnevadacity #rust #rusted #fujifilmxseries #fuji #fujifilm #fujifilmxt3 #xt3 #photooftheday #myfeatureshoot #viewbug @… https://www.instagram.com/p/BqBLMxdAlVU/?utm_source=ig_twitter_share&igshid=1jav8yscrr3z3 …,39.77634170002932,-121.73126930444063
568,"Grand Entrance!
#djjt
#doubletreebyhilton #scottsdale #resort #cocktailhour #wedding #bridesmaids #groomsmen #mrandmrs #phoenix #arizona @ DoubleTree Resort by Hilton Paradise… https://www.instagram.com/p/BqjKaF_FUDj/?utm_source=ig_twitter_share&igshid=zg10fzrejsxb …",39.66793603135726,-121.75957486563351
569,"ALMCOM - MONITORED COMMERCIAL FIRE ALARM at 1200 BLOCK OF SW CLAY ST, PORTLAND, OR [Portland Fire #RP18000093958] 16:11 #pdx911",39.897082910201824,-121.58832598985208
570,Poplar CA Fri Nov 9th PM Forecast: TONIGHT Smoke Lo 38 SATURDAY Smoke Hi 73,39.763631263284346,-121.63209020328169
571,"Underground Cash is on fire tonight!!!  #utahmusicians #ogdensown #fivewives #thisistheplace #happythanksgiving #visitogden @ Historic 25th Street - Ogden, Utah https://www.instagram.com/p/BqeEDxXBM0l/?utm_source=ig_twitter_share&igshid=b7hf09c0iox …",39.57214260028209,-121.54445240349062
572,"Looks like 6am...  But it's 11:36am.  Eeriest sight I've seen in a long time. #campfire @ Chico, California https://www.instagram.com/p/Bp-Loe1nDed/?utm_source=ig_twitter_share&igshid=n1f33883fs69 …",39.949827774493215,-121.62920131451295
573,"1111 • #Praying for all those in need, those in harm from #fire and #smoke. My heart is with you. Malibu was my home for a time and the devastation the fires brought to family & friends… https://www.instagram.com/p/BqDVonnHZzu/?utm_source=ig_twitter_share&igshid=1dg7h0ebzuhx5 …",39.59737930449264,-121.50221006730742
574,"We’re safe and not that close to the fire, but the air quality is still not good. Stay inside if you’re in the LA area. #NoFilter #WoolseyFire scenes in #PlayaVista @ Los Angeles, California https://www.instagram.com/p/BqA2CEBAiqH/?utm_source=ig_twitter_share&igshid=4inond7nzz30 …",39.795816247425016,-121.70909904169204
575,For fire fighter Sean. #yummy @ Bubba Gump Shrimp Co. https://www.instagram.com/p/BqOXhH1A_L5zjhJu7EkzeA4ICKZgW_woKd29S80/?utm_source=ig_twitter_share&igshid=17uem3n43jftz …,39.90433943308429,-121.57897921838742
576,"Fire Emblem: Shadow Dragon and The Blade of Light - Nintendo cartridge for Famicom @ Seattle, Washington https://www.instagram.com/p/BqIx4yIAkC8/?utm_source=ig_twitter_share&igshid=ctrvnzkaybzj …",39.81871286481607,-121.65497286375366
577,"Vía  @abc BEFORE AND AFTER: Startling satellite images show devastating impact of Northern California's Camp Fire.

Two monstrous blazes have claimed at least 84 lives while laying waste… https://www.instagram.com/p/BqcW0S9npzw/?utm_source=ig_twitter_share&igshid=rsqnymd5nfuw …",39.81150402382244,-121.61252100899496
578,"Roasted delicata squash and fire roasted peppers for our vegetarian option. We are here at Equinox studios until 8pm tonight. Remember we are closed tomorrow, but we are making an… https://www.instagram.com/p/BqYrhysnMP2/?utm_source=ig_twitter_share&igshid=hr6zpfwl1gr …",39.809548443907325,-121.53352811110427
579,"Sometimes you have to bloom despite the smoke.

One of the flowers @ Preservation Park, site of the Locus office! @ Preservation Park https://www.instagram.com/p/Bp-T-VpFZRX/?utm_source=ig_twitter_share&igshid=12wtd6lx6tkpv …",39.77068469126419,-121.61418362140564
580,"current weather in Santa Rosa: smoke, 70°F
10% humidity, wind 9mph, pressure 1019mb",39.83753888934989,-121.78025634103727
581,"Body By Syd Presents:
Fit & Fabulous-No Excuses!!
Fire or no fire best believe we will get a workout in!
These ladies pushed themselves through the workout but more importantly we’re… https://www.instagram.com/p/BqGFQN7AZom/?utm_source=ig_twitter_share&igshid=1qzyw89hzfymt …",39.65960473755114,-121.730794577493
582,"smoke -> clear sky
temperature up 48°F -> 54°F
humidity up 37% -> 63%",39.65070736946391,-121.60298351532732
583,Bury me in smoke - last piece done and inked live on twitch for my brother from another mother @DisaGioBeatz Thanks for the trust bro! Prints of this piece will be available soon. Stay… https://www.instagram.com/p/BqKJUIPlOT6/?utm_source=ig_twitter_share&igshid=163sbek3z91pe …,39.88580255926792,-121.44044659486264
584,"#blackfriday water pipes with 50% discount.
Hurry up just for the first follower this Water Pipe Free! @ronynadim
#420girls 
#420 
#420life
#glasspipes @ Brazucas Smoke Shop https://www.instagram.com/p/Bqi9zuehHpa/?utm_source=ig_twitter_share&igshid=4ieacihzdvdg …",39.77390566910397,-121.53114921544613
585,"current weather in Oceanside: smoke, 48°F
37% humidity, wind 5mph, pressure 1019mb",39.755842167660276,-121.61893067076224
586,!! cleared sigalert !! a car fire was cleared from the two right lanes. in #Anaheim on 57 SB after 91 Riverside F... http://bit.ly/10F395r ,39.73688923117546,-121.49359975845344
587,"Dang... smoke cover from insane fires N-E of us, and no sun all day yesterday to warm things up, brought us an early frost over this year. Guess I gotta make some caterpillar tunnels… https://www.instagram.com/p/Bp94BnUnzaG/?utm_source=ig_twitter_share&igshid=155ni43bpe1c0 …",39.72376929800605,-121.66602609343452
588,"smoke -> clear sky
temperature up 52°F -> 60°F
humidity up 29% -> 53%
wind 6mph -> 3mph",39.690371529142396,-121.42527763893864
589,"current weather in Lawndale: smoke, 52°F
36% humidity, wind 2mph, pressure 1023mb",39.625408323920944,-121.52135123030031
590,"SMOKEA - SMOKE INVESTIGATION OUTSIDE A STRUCTURE at 0 N CENTER COURT ST, PORTLAND, OR [Portland Fire #RP18000093077] 12:33 #pdx911",39.94594264422483,-121.64779167366234
591,Smoke gets in your lungs .... Flying out of Sacramento today and getting a view of smoke from the Camp Fire. @ Sacramento International Airport https://www.instagram.com/p/BqaCy00j4-k/?utm_source=ig_twitter_share&igshid=kjddu0o266fd …,39.84762033017791,-121.56936616861923
592,"KABOCHA SOUP 
ginger air, pomegranate,pumpkin seed, turmeric, black pepper, celery, leek  

FALL DISH ALERT @WOLFDININGLA 

SPECIAL SHOUT OUT TO @GothamSteel FOR THE FIRE AND EARTH… https://www.instagram.com/p/BqaZ6iWAI1n/?utm_source=ig_twitter_share&igshid=gwi2xfvegfse …",39.789403316584966,-121.67984575969831
593,"mist -> smoke
humidity down 72% -> 7%
wind 5mph -> 3mph",39.745781456533045,-121.7192047005644
594,"#epicsunset #sandiego #pacificbeach #beautifulday .
.
.
.
.
.
#beachlife #selfie #paradise #beautifuldestinations #bestsunsetpics #california #lajolla #sunsetcolors #missionbeachcalifornia… https://www.instagram.com/p/BqdhGTOHhCb/?utm_source=ig_twitter_share&igshid=hahrwjxk7yi2 …",39.745481329142905,-121.62168449049952
595,"PLEASE JOIN ME IN A COLLECTIVE PRAYER CIRCLE for #CaliforniaFires. To the Northern CA town of Paradise with now over 6,700 structures and lives lost. Over 80% to 90% of the homes in one… https://www.instagram.com/p/Bp_CBdUljxU/?utm_source=ig_twitter_share&igshid=1wspoct5x2lol …",39.76421966229899,-121.7415728711305
596,"My neighborhood. Still nowhere near the fires but the smoke is awful right now... @ Silver Lake, Los Angeles https://www.instagram.com/p/BqBNp_5A3k0/?utm_source=ig_twitter_share&igshid=1lmmjdlh1qgrf …",39.783294404614395,-121.52791108115196
597,"Clip 4 out 4
In memory of the Campfire victims.
Yesterday's drone shot showing some clearing of the smoke in the city. Full video on my YouTube in 4K http://YouTube.com/mooncricket … https://www.instagram.com/p/BqdxuTrnxvv/?utm_source=ig_twitter_share&igshid=3cvu0s1hmptd …",39.663323965739686,-121.62277314424614
598,"Rialto Sierra Fire na Califórnia Agora!

Neste momento bombeiros estão tentando controlar as chamas mas observem a força que o vento espalha as o fogo. Este vídeo está sendo transmitido… https://www.instagram.com/p/BqTKSw9ByeW/?utm_source=ig_twitter_share&igshid=1g0pfxjo08yya …",39.906770301022355,-121.65004364674068
599,"Tried to get a better view of the Woolsey Fire but it was all obscured by smoke.
______________________________________________
: @mullingitover @ Wildwood Canyon Park https://www.instagram.com/p/BqFT-M0HnHR/?utm_source=ig_twitter_share&igshid=fdmccr32f1jg …",39.87778918342193,-121.67353553899248
600,"Footsore but well fed. Finishing off the day at Pier 23 Cafe with a root beer and a Princess Cruise ship. Attached: sea lions at Pier 39 and a hungry hummingbird. Also, the smoke… https://www.instagram.com/p/BqWFlwqHHS_/?utm_source=ig_twitter_share&igshid=msohebwd4ntw …",39.815499022846645,-121.61310992458992
601,"mist -> smoke
temperature up 36°F -> 40°F
humidity up 74% -> 85%
wind 2mph -> 3mph",39.8776498094618,-121.52649335089342
602,Livermore CA Thu Nov 8th PM Forecast: TONIGHT Smoke Lo 40 FRIDAY Sunny Hi 71,39.73015823151799,-121.62314925202936
603,"DUMP - DUMPSTER, GARBAGE CAN OR TRASH FIRE at SE DIVISION ST / SE 19TH AVE, PORTLAND, OR [Portland Fire #RP18000093251] 01:30 #pdx911",39.78759546656028,-121.7130158862334
604,"What a crazy night to remember, cheers fellas!
Smoke Me Out Tour 2018
•
•
•
•
#smokeouttour2018 #smotour2018 #legado7 #eldelaguitarra #fuerzaregida #smokemeouttour2018 @ San Jose, California https://www.instagram.com/p/BqDeXX1gK2u/?utm_source=ig_twitter_share&igshid=1gv3hy3ger0wi …",39.749812617393104,-121.62265830794777
605,"Throughout the day #montecitofirefighters have been working with @CarpSumFFA , vandenberg_fire @5CitiesFirePIO and @ATAFire3600 personnel to protect structures and control the fire… https://www.instagram.com/p/Bp-mBBTF0oq/?utm_source=ig_twitter_share&igshid=t03jc3kylvl2 …",39.78429809937988,-121.77229455083672
606,CLICK THE LINK IN MY BIO... My brother and his family need all the help they can get right now. They have lost their home in the malibu fires and need all the support they can get. They… https://www.instagram.com/p/BqGWmO2hLlb/?utm_source=ig_twitter_share&igshid=1vu7v15ukp46a …,39.69914986381063,-121.56960884554931
607,"Las imágenes de los aviones no tripulados que cautivan capturan la devastación en Paradise, #California, donde el Camp Fire, el incendio forestal más letal en la historia del estado,… https://www.instagram.com/p/BqLzV_qHkXm/?utm_source=ig_twitter_share&igshid=dlrsjaxipoqv …",39.908004733835945,-121.5780895623095
608,Royal Oaks CA Sat Nov 10th AM Forecast: TODAY Smoke Hi 71 TONIGHT Smoke Lo 41,39.76158917112978,-121.61711230346044
609,"Russian Hill, colorless due to the smoke from the Camp Fire, 175 miles away. @ Ready State https://www.instagram.com/p/BqLEiqpB_99/?utm_source=ig_twitter_share&igshid=1qekay3g8g758 …",39.88818497883274,-121.7619246040612
610,The smoke from the tragic Camp Fire is inundating the Bay Area leading to very poor air quality and limited visibility - the ridge that you can faintly see is about a mile away. Normally… https://www.instagram.com/p/BqOV3WBBzrU/?utm_source=ig_twitter_share&igshid=13xjmvywe62g1 …,39.704938599124986,-121.48054507735456
611,"#fire #vernon #losangeles #toliveanddieinla photo courtesy of @abc7eyewitness on #twitter @ Los Angeles, California https://www.instagram.com/p/BqOFikCnSMN/?utm_source=ig_twitter_share&igshid=k0lsr711wagv …",39.671787880148784,-121.69516121807379
612,Customer was worried about overheating. I checked it. Smoke he saw was coming off the exhaust manifold. Oil is dripping on it and as it hits the exhaust a plume of smoke comes out.  Scary… https://www.instagram.com/p/BqTC0RcAsNX/?utm_source=ig_twitter_share&igshid=m2hnmue18hpv …,39.76949207498869,-121.76606635085508
613,Richmond CA Sat Nov 10th AM Forecast: TODAY Smoke Hi 69 TONIGHT Smoke Lo 45,39.632587401613506,-121.61430818300924
614,"smoke -> clear sky
temperature down 74°F -> 60°F
humidity up 9% -> 25%
wind 6mph -> 2mph",39.76354484127714,-121.63462436772265
615,"Last work event of the year!!! Bring on the Holidays mama’s worked up an appetite!
.
.
.
Big Smoke Las Vegas 2018
.
.
.
#divinginstilettosfirst #indieauthor #eventplannerlife… https://www.instagram.com/p/BqIMjxSFGLc/?utm_source=ig_twitter_share&igshid=181dle451401q …",39.75028803161893,-121.57575682486336
616,I fu*cken love this beautiful man...Was at the local store. The Mexican Animal Fire Rescue Unit was deployed with its rigged animal safety truck. No matter… https://www.instagram.com/p/Bp-nnqJhShhQ7NVPKgmuf79uS52tz0xNDw84cs0/?utm_source=ig_twitter_share&igshid=19bekznu87j7i …,39.84679146437903,-121.42434796658442
617,"smoke -> haze
temperature down 53°F -> 44°F
humidity up 35% -> 48%",39.77315177003739,-121.73748480931721
618,Breaks our hearts but we love the sentiment...from the ashes Paradise Elks Lodge #2026 WILL rise and the rest of Elkdom will help in lifting them up. #elkdom #onebigfamily… https://www.instagram.com/p/BqJpp1PFcc-/?utm_source=ig_twitter_share&igshid=96xy8iveq8vu …,39.79958363660985,-121.5412139039528
619,"Sometimes Music is the only remedy that gets your mind off of everything else . At times I fit into Lyrics more than I fit into Life. 
.
.
.
#googoodolls #thefillmore #sanfrancisco… https://www.instagram.com/p/Bp7u6hTntwy/?utm_source=ig_twitter_share&igshid=bf8ufwjttwsy …",39.78716053875658,-121.60425399299656
620,"Black Friday starts early here at http://Imafoolishmortal.com . Now get some wonderful ghoulish delights. #imafoolishmortal #topheradam #blackfriday #smallshopsaturday #indieartist @ Paradise, Nevada https://www.instagram.com/p/BqaWiMSnrNF/?utm_source=ig_twitter_share&igshid=f03jokm1euc7 …",39.75782418942164,-121.69511970238649
621,"ALMCOM - MONITORED COMMERCIAL FIRE ALARM at 0 SE 17TH AVE, PORTLAND, OR [Portland Fire #RP18000092373] 22:46 #pdx911",39.712378343005135,-121.63858984478588
622,"ALMRES - MONITORED RESIDENTIAL FIRE ALARM at 5500 BLOCK OF SE 67TH AVE, PORTLAND, OR [Portland Fire #RP18000093836] 07:27 #pdx911",39.928404064169456,-121.68416758538488
623,AQ is 23! Cant remember air being that clear! Feel like the math teacher from Willie Wonka! #campfire #smoke @airnow,39.9224494383774,-121.694324444379
624,The Hyacinth Macaw is a native South American bird and is the largest macaw and also the largest of the parrot species. They are the victims of pet trade and trapping and now they are in… https://www.instagram.com/p/BqTexc_gaKO/?utm_source=ig_twitter_share&igshid=xtyjnlay8l3f …,39.56942664072422,-121.66414920317335
625,"No more smoke! Just glorious sunshine! @ Thousand Oaks, California https://www.instagram.com/p/BqLjpMUDS6N/?utm_source=ig_twitter_share&igshid=1d3a1453aa9mj …",39.64034875248923,-121.78447902639786
626,London’s first official varsity start for WESTLAKE HIGH Girls basketball. Game was moved to Cal Lutheran due to the fires and was mid day so I… https://www.instagram.com/colleengamble/p/BqQ0U1VgI4UjJCs1D3YN748Ler8h8wCyPCF8jA0/?utm_source=ig_twitter_share&igshid=100zk1t6a95pg …,39.86215512580241,-121.45247450957315
627,"I can’t believe what I am seeing in this video  , as night falls here in Malibu these fires have zero containment . Please pray for our community and our brave firefighters  @ Malibu,… https://www.instagram.com/p/Bp-yy0eFJjl/?utm_source=ig_twitter_share&igshid=dwkumya01gvp …",39.698189490935455,-121.47035924168651
628,"#GullingFire unofficial new fire report; details uncertain.
#PlumasCounty; Near Portola, CA. ~42mi WNW of Reno, NV. See officials for safety info. May be incorrect; disclaimers in images.pic.twitter.com/ZoCSNLttuS",39.841368823239456,-121.58587780697808
629,Skating under a veil of smoke and ash. #skate #skater #skatelife #girlpower #burn #smoke #ash #fire #woolseyfire #crazysky #stingingeyes #venicelifestyle #lifestyle #lifestylista… https://www.instagram.com/p/BqBc7URhoYV/?utm_source=ig_twitter_share&igshid=4h67v2swpv0i …,39.634477548772644,-121.61509183971613
630,"ALMCOM - MONITORED COMMERCIAL FIRE ALARM at 5600 BLOCK OF E BURNSIDE ST, PORTLAND, OR [Portland Fire #RP18000096057] 02:51 #pdx911",39.659405178067104,-121.70185998272468
631,"#tbt Me riding my motorcycle in Malibu 3 years ago after eating at the Rock Store, which just survived the fire. @ Los Angeles, California https://www.instagram.com/p/BqLjqiwhBfO/?utm_source=ig_twitter_share&igshid=1lardyavztsu1 …",39.75745228394119,-121.60946471681551
632,Wilmington CA Fri Nov 9th AM Forecast: TODAY Smoke Hi 76 TONIGHT Smoke Lo 46,39.73461496480651,-121.63132105098177
633,"smoke -> scattered clouds
temperature down 74°F -> 67°F
humidity up 5% -> 9%
wind 16mph -> 6mph",39.68030827249608,-121.73251731965547
634,"MED - MEDICAL at NE 16TH DR / NE MULTNOMAH ST, PORTLAND, OR [Portland Fire #RP18000093332] 10:13 #pdx911",39.71810399619997,-121.5938718326785
635,"current weather in Oceanside: smoke, 51°F
47% humidity, wind 5mph, pressure 1026mb",39.77227207291217,-121.80458472684364
636,"WELL LOOK WHAT WE GOT HERE. Pull up and come support a STACKED roster of talent next Friday, Nov. 30th with @Paris__Carter !! It’s gonna be a fire night to close out November, so you… https://www.instagram.com/p/BqdFRm5nPdd/?utm_source=ig_twitter_share&igshid=1ctfaubpdzd6x …",39.75356359919286,-121.51551414094736
637,Volunteering at the Salvation Army along side so many fantastic people yesterday to help wildfire victims. #volunteering #salvationarmy #life #campfire #wildfire #buttecounty… https://www.instagram.com/trudikrupocki/p/BqZ-2s1HSJ3/?utm_source=ig_twitter_share&igshid=7v9oh916pmuj …,39.79284065989736,-121.488154203897
638,"#StrawberryFire unofficial new fire report; details uncertain.
#ElDoradoCounty; ~8mi NW of Kirkwood, CA. ~72mi ENE of Sacramento, CA. See officials for safety info. May be incorrect; disclaimers in images.pic.twitter.com/HR4DRkesYx",39.75676929485092,-121.6133191811422
639,"ALMRES - MONITORED RESIDENTIAL FIRE ALARM at 15400 BLOCK OF NE HOLLADAY ST, PORTLAND, OR [Portland Fire #RP18000096346] 23:33 #pdx911",39.645772594623324,-121.79137630620464
640,"ALMCOM - MONITORED COMMERCIAL FIRE ALARM at 14800 BLOCK OF SE DIVISION ST, PORTLAND, OR [Portland Fire #RP18000094827] 15:14 #pdx911",39.764803578264775,-121.59369257613982
641,"ALMRES - MONITORED RESIDENTIAL FIRE ALARM at 5000 BLOCK OF NE MASON ST, PORTLAND, OR [Portland Fire #RP18000096024] 22:58 #pdx911",39.54276675915139,-121.58876013659705
642,Alisal CA Sat Nov 10th PM Forecast: TONIGHT Smoke Lo 40 VETERANS DAY Smoke Hi 75,39.65643830200735,-121.66976930067831
643,MED - MEDICAL at NE 121ST PL / NE PRESCOTT ST [Portland Fire #RP18000096821] 17:01 #pdx911,39.70746513158941,-121.76560124900983
644,"#Pile1Fire unofficial new fire report; details uncertain.
#RiversideCounty; Near Oasis, CA. ~78mi NE of San Diego, CA. See officials for safety info. May be incorrect; disclaimers in images.pic.twitter.com/wgfCoNjxra",39.77755982799247,-121.6390392821056
645,IM IN LOVE  the new @jamescharles palette is fire. Seriously. I don't want to use anything else. #morphexjamescharles #morphebabes @ Ulta Beauty https://www.instagram.com/p/BqSsFXFFr76/?utm_source=ig_twitter_share&igshid=pvel9im10yaw …,39.767784489607756,-121.76085652782913
646,"GRASS - GRASS, BARKDUST OR TREE FIRE at 14400 BLOCK OF NE AIRPORT WAY, PORTLAND, OR [Portland Fire #RP18000093132] 16:08 #pdx911",39.789116782868135,-121.64086568838628
647,"ALMCOM - MONITORED COMMERCIAL FIRE ALARM at 1600 BLOCK OF NE ARGYLE DR, PORTLAND, OR [Portland Fire #RP18000096679] 06:42 #pdx911",39.59386300739683,-121.62969040070372
648,"Maybe I post too many pictures of Bea, but look at how cute she is! Also, at least it's not another picture of the murder smoke invading the Bay Area.  @… https://www.instagram.com/p/BqQeqsWBfrgZeICHMZ5KJ2N8IAuS15-jwzqD280/?utm_source=ig_twitter_share&igshid=17ftts6joov16 …",39.73661433854024,-121.64231827226659
649,We got to relax out of town in beautiful #JoshuaTree #hiking #bouldering #cooking fresh #farmersmarket food - but the #woosleyfire victims stayed in our prayers. Love to all.  Stay #safe… https://www.instagram.com/p/BqGcslcnE-O/?utm_source=ig_twitter_share&igshid=12y1nrkmqkdby …,39.86899707417295,-121.59608469793707
650,"What. A. Week. Is anyone else just exhausted from a week of elections and fires and senseless tragedy? I am, here in Los Angeles. Sometimes, when things get tricky and rough in life, I… https://www.instagram.com/p/BqAV3nQBvO2/?utm_source=ig_twitter_share&igshid=fp05f1qigmv1 …",39.765891063667716,-121.67386978647356
651,"Trouble in Paradise for Trump, Brown, Newsom Trio? http://bit.ly/2QNEhKN ",39.80822822067475,-121.64066304332488
652,"Ion even smoke cigars but I deserve one ion even smoke cigars but ima burn one  

CASAMIGO$ out now ... go stream that @ Rialto, California https://www.instagram.com/p/Bp_HnR7DZ-z/?utm_source=ig_twitter_share&igshid=1seknp8lzzgsv …",39.78092305822625,-121.607321267066
653,If the air wasn’t thick with fire residue you could see the ocean from here. @ Fairmont Hotel https://www.instagram.com/p/BqGOLKXntAr/?utm_source=ig_twitter_share&igshid=zwstuq0pn68m …,39.77106720731568,-121.59761223418501
